opendate,trade,changeratio,turnover,netamount,ratioamount
2022-02-15,7.34,0.00824176,102.801,1445541.0,0.0405198
2022-02-16,7.47,0.0149457,93.5722,5388462.5,0.16458
2022-02-17,7.38,-0.0107239,92.6425,-9243392.82,-0.285698
2022-02-18,7.4,0.00407056,82.1559,138994.5,0.0049076
2022-02-21,7.58,0.0257104,176.399,13016884.0,0.207576
2022-02-22,7.52,-0.00922266,122.365,-8040696.5,-0.185412
2022-02-23,7.71,0.025266,158.739,11409984.5,0.199618
2022-02-24,7.53,-0.0233463,202.407,-6831503.82,-0.0943031
2022-02-25,7.45,-0.0106242,160.703,4786609.65,0.0846575
2022-02-28,7.36,-0.0120805,109.703,-7984711.5,-0.210538
2022-03-01,7.38,0.00544959,74.1155,-1522234.0,-0.0591058
2022-03-02,7.36,-0.00135685,68.3208,621189.0,0.026208
2022-03-03,7.28,-0.0122117,114.253,-11817173.94,-0.299863
2022-03-04,7.1,-0.0233838,118.686,-11043867.7,-0.276537
2022-03-07,6.93,-0.0253165,107.338,-13050222.62,-0.369565
2022-03-08,6.65,-0.040404,129.418,-9026545.19,-0.218865
2022-03-09,6.58,-0.0105263,131.83,-6961634.6,-0.172215
2022-03-10,6.65,0.0106383,90.4435,-8354196.5,-0.293235
2022-03-11,6.7,0.0075188,89.6659,-326697.25,-0.0118136
2022-03-14,6.46,-0.0329341,71.7934,-5191481.0,-0.234128
2022-03-15,6.06,-0.0590062,131.273,-8699306.34,-0.225317
2022-03-16,6.25,0.0330578,166.747,10725271.51,0.223996
2022-03-17,6.28,0.00319489,144.397,-2366765.89,-0.0547843
2022-03-18,6.38,0.0159236,99.4967,8507959.79,0.285424
2022-03-21,6.43,0.00783699,100.962,-3427125.74,-0.111988
2022-03-22,6.41,-0.00465839,100.911,-324056.17,-0.0106466
2022-03-23,6.46,0.00780031,106.782,-2612017.87,-0.0801479
2022-03-24,6.36,-0.0185185,75.0409,-5922636.5,-0.262373
2022-03-25,6.42,0.00943396,74.3468,2337738.0,0.103718
2022-03-28,6.39,-0.00622084,88.773,-3601488.0,-0.135207
2022-03-29,6.31,-0.0125196,73.0566,-3808762.5,-0.17426
2022-03-30,6.36,0.00952381,66.4158,514818.0,0.025928
2022-03-31,6.34,-0.00314465,66.6281,-1775875.6,-0.0887005
2022-04-01,6.34,0.0,57.9778,-1159851.89,-0.067316
2022-04-06,6.43,0.0141956,77.1724,6380971.67,0.273938
2022-04-07,6.21,-0.0357143,114.136,-16225694.4,-0.479803
2022-04-08,6.1,-0.0177134,106.681,-7730909.0,-0.253064
2022-04-11,5.85,-0.0409836,114.728,-9508227.79,-0.296274
2022-04-12,5.95,0.017094,70.9958,-636869.25,-0.0325769
2022-04-13,5.9,-0.00840336,72.2678,169105.0,0.00842026
2022-04-14,5.91,0.00169492,53.7588,-1144448.24,-0.0760585
2022-04-15,5.97,0.0101523,149.333,3376812.5,0.0810462
2022-04-18,6.34,0.0637584,309.789,22727543.29,0.251903
2022-04-19,6.21,-0.0205047,286.342,-18846197.31,-0.224148
2022-04-20,6.16,-0.00805153,184.675,-2939641.7,-0.0541659
2022-04-21,5.85,-0.0518639,148.782,-12844513.01,-0.306547
2022-04-22,5.27,-0.0991453,289.059,-21142565.82,-0.291531
2022-04-25,4.77,-0.0948767,203.107,-1085272.57,-0.0230082
2022-04-26,4.61,-0.0315126,130.49,-7342170.16,-0.25259
2022-04-27,4.74,0.0281996,145.264,1024758.25,0.0326012
2022-04-28,4.71,-0.00842105,100.323,2546186.9,0.114044
2022-04-29,4.94,0.0488323,122.87,5172796.0,0.182891
2022-05-05,5.1,0.030303,110.498,81588.0,0.00308915
2022-05-06,5.07,-0.0019685,107.826,5492311.79,0.214509
2022-05-09,5.05,-0.00197628,103.525,-2355272.6,-0.0954356
2022-05-10,5.1,0.00990099,80.0802,3918187.06,0.205524
2022-05-11,5.15,0.00980392,118.714,5436214.5,0.186509
2022-05-12,5.19,0.00776699,83.9123,3458274.0,0.169055
2022-05-13,5.36,0.0307692,134.225,6296630.0,0.187763
2022-05-16,5.35,0.0,94.0572,4910797.35,0.206333
2022-05-17,5.35,0.0,85.2697,468734.5,0.0218511
2022-05-18,5.54,0.035514,136.482,8455215.5,0.239062
2022-05-19,5.55,0.00180505,97.4484,362856.48,0.0143168
2022-05-20,5.72,0.0306306,187.304,11614438.88,0.23241
2022-05-23,6.29,0.0996504,192.445,50794085.58,0.90286
2022-05-24,6.35,0.00953895,1197.45,100981711.91,0.267152
2022-05-25,6.17,-0.0283465,901.405,-22938397.0,-0.0903524
2022-05-26,5.91,-0.0421394,515.857,-23015212.41,-0.159302
2022-05-27,5.83,-0.0135364,362.899,-13204612.5,-0.131381
2022-05-30,5.8,-0.0051458,263.141,-8387718.1,-0.117957
2022-05-31,5.84,0.00689655,317.493,-4903296.5,-0.0553404
2022-06-01,5.9,0.00854701,309.825,3320893.28,0.0380807
2022-06-02,6.14,0.040678,393.092,17028942.5,0.151651
2022-06-06,6.22,0.0130293,354.402,-2079962.79,-0.0201275
2022-06-07,6.02,-0.0321543,259.103,-17090266.54,-0.231685
2022-06-08,6.04,0.00332226,214.653,-5944085.84,-0.0982501
2022-06-09,5.85,-0.0330578,149.891,-13966723.0,-0.335339
2022-06-10,5.99,0.0239316,147.611,10125063.0,0.244217
2022-06-13,6.15,0.0267112,237.643,5365682.5,0.0781736
2022-06-14,6.17,0.00325203,215.174,981710.0,0.0159192
2022-06-15,6.08,-0.0177706,227.953,-12821066.0,-0.194444
2022-06-16,6.07,-0.00164474,147.247,-13710730.68,-0.325731
2022-06-17,6.68,0.100494,938.805,209427872.2,0.72355
2022-06-20,6.58,-0.0149701,1037.2,-29523444.58,-0.0898566
2022-06-21,6.45,-0.0197568,499.808,-39929596.46,-0.261246
2022-06-22,6.61,0.0248062,589.305,12472147.54,0.0674954
2022-06-23,7.0,0.0590015,696.728,21971510.08,0.0984982
2022-06-24,6.81,-0.0130435,576.768,-22378110.0,-0.121904
2022-06-27,7.18,0.0558824,857.702,28635814.92,0.100655
2022-06-28,7.39,0.0292479,828.274,11100787.49,0.0392752
2022-06-29,6.87,-0.0703654,963.755,-51847657.0,-0.155352
2022-06-30,6.61,-0.0378457,559.211,-41848907.43,-0.237304
2022-07-01,6.46,-0.0241692,309.005,-15517889.75,-0.164739
2022-07-04,6.34,-0.0185759,254.282,-15339726.31,-0.20257
2022-07-05,6.41,0.00944882,223.041,-8289311.61,-0.12356
2022-07-06,6.29,-0.0187207,161.501,-10735284.0,-0.223979
2022-07-07,6.37,0.0127186,170.184,463756.0,0.00910958
2022-07-08,6.37,0.0,153.893,-1252819.5,-0.0271245
2022-07-11,6.24,-0.0204082,146.522,-12523881.0,-0.291068
2022-07-12,6.06,-0.0288462,147.025,-11433260.0,-0.269386
2022-07-13,6.21,0.0247525,122.906,7754823.72,0.217526
2022-07-14,6.29,0.0128824,137.161,4207769.98,0.104094
2022-07-15,6.15,-0.0191388,144.148,-3877980.0,-0.0915596
2022-07-18,6.45,0.0487805,212.821,20096639.0,0.314852
2022-07-19,6.61,0.0248062,265.288,18272021.0,0.222604
2022-07-20,6.52,-0.0136157,163.81,-6756786.8,-0.134286
2022-07-21,6.58,0.00920245,170.493,-2682690.0,-0.0510129
2022-07-22,6.57,-0.00151976,139.657,-4966683.0,-0.114812
2022-07-25,6.46,-0.0167428,122.04,194142.5,0.00520105
2022-07-26,6.6,0.0216718,215.438,5656006.32,0.0851381
2022-07-27,7.26,0.1,235.906,27032247.0,0.335022
2022-07-28,7.99,0.100551,1114.67,90309213.13,0.221698
2022-07-29,8.26,0.0337922,2464.63,147945701.26,0.154934
2022-08-01,7.63,-0.0751515,1472.53,-140031263.37,-0.261168
2022-08-02,7.57,-0.00525624,1270.97,-14891416.61,-0.0326279
2022-08-03,8.33,0.100396,1601.9,207370363.75,0.340643
2022-08-04,9.16,0.0996399,1058.94,235743474.64,0.518649
2022-08-05,9.16,0.0,3339.85,267723962.44,0.176109
2022-08-08,8.78,-0.0414847,2549.57,-385890099.89,-0.367857
2022-08-09,8.45,-0.0386803,1827.24,-143129579.72,-0.197
2022-08-10,9.31,0.100473,2570.99,365932816.65,0.341993
2022-08-11,9.33,0.00214823,2861.71,-27455659.25,-0.0212796
2022-08-12,8.9,-0.0460879,1660.02,-77409991.88,-0.108585
2022-08-15,9.77,0.100225,1403.72,413374635.01,0.652334
2022-08-16,9.55,-0.0225179,2611.57,-122279704.03,-0.100438
2022-08-17,9.92,0.0398323,2083.86,77537497.5,0.0802534
2022-08-18,9.74,-0.0191339,1660.07,-48639240.94,-0.0633329
2022-08-19,9.08,-0.0668037,1360.2,-144150785.68,-0.242207
2022-08-22,8.91,-0.0187225,752.423,-43886040.19,-0.137897
2022-08-23,9.04,0.0145903,823.989,-50488047.96,-0.142397
2022-08-24,8.15,-0.0984513,1165.79,-86199532.86,-0.185817
2022-08-25,7.86,-0.0355828,821.445,17897711.2,0.0587323
2022-08-26,7.84,-0.00254453,459.061,17466850.53,0.102079
2022-08-29,7.85,0.00127551,374.186,3328621.0,0.0240615
2022-08-30,7.69,-0.0203822,419.047,-9639134.0,-0.0628064
2022-08-31,7.21,-0.0624187,536.176,-25308393.04,-0.136317
2022-09-01,7.93,0.0998613,729.99,97652224.07,0.375366
2022-09-02,7.84,-0.0113493,992.784,9978831.6,0.0273085
2022-09-05,8.14,0.0382653,866.452,42936187.05,0.13057
2022-09-06,8.71,0.0700246,1172.17,52169398.34,0.110963
2022-09-07,9.1,0.045977,1145.26,38667081.68,0.0790831
2022-09-08,9.03,-0.00769231,701.912,-15600957.5,-0.0522351
2022-09-09,9.0,-0.00332226,453.264,-4129201.0,-0.0216438
2022-09-13,8.97,-0.00333333,420.879,-16047050.0,-0.0910389
2022-09-14,9.0,0.00334448,423.351,11202274.24,0.062402
2022-09-15,8.76,-0.0266667,500.675,-43538934.5,-0.209156
2022-09-16,8.4,-0.0410959,432.425,5100275.0,0.0293035
2022-09-19,8.29,-0.0130952,361.452,6179615.98,0.0436953
2022-09-20,8.44,0.0180941,284.016,16263773.5,0.143055
2022-09-21,8.62,0.021327,578.647,-9094045.0,-0.0385843
2022-09-22,8.44,-0.0208817,389.351,5202075.2,0.033654
2022-09-23,8.25,-0.0225118,568.8,-23860511.89,-0.103373
2022-09-26,8.15,-0.0121212,426.307,13189506.35,0.0803498
2022-09-27,8.1,-0.00613497,377.918,-9992577.95,-0.0697172
2022-09-28,7.69,-0.0506173,305.852,-15439260.0,-0.137764
2022-09-29,7.6,-0.0117035,230.66,-2989774.62,-0.0356204
2022-09-30,7.38,-0.0289474,160.113,-2302790.52,-0.0407849
2022-10-10,7.12,-0.0352304,174.971,17773.4,0.00029966
2022-10-11,7.22,0.0140449,144.809,6962534.0,0.143199
2022-10-12,7.52,0.0415512,212.598,8302375.0,0.113016
2022-10-13,7.86,0.0452128,372.154,28553519.94,0.210157
2022-10-14,8.35,0.062341,423.157,29801278.42,0.182949
2022-10-17,8.36,0.0011976,217.641,-2216884.05,-0.0260597
2022-10-18,8.46,0.0119617,255.42,2224945.08,0.02196
2022-10-19,8.29,-0.0200946,349.037,-24258683.83,-0.177935
2022-10-20,8.04,-0.0301568,229.018,-3357391.7,-0.0384937
2022-10-21,7.93,-0.0136816,161.498,-2152001.82,-0.0353467
2022-10-24,8.04,0.0138714,237.968,640804.41,0.00708207
2022-10-25,8.15,0.0136816,260.149,11447572.5,0.116291
2022-10-26,8.13,-0.00245399,251.971,18743179.16,0.193931
2022-10-27,7.95,-0.0221402,167.322,-11434596.66,-0.179255
2022-10-28,7.8,-0.0188679,268.741,-10729859.32,-0.107091
2022-10-31,8.0,0.025641,186.77,16518554.51,0.235356
2022-11-01,8.16,0.02,176.186,5918424.39,0.0881428
2022-11-02,8.37,0.0257353,269.138,21004504.96,0.199925
2022-11-03,8.43,0.00716846,187.618,5680870.3,0.0765748
2022-11-04,8.7,0.0320285,298.858,18347825.59,0.150557
2022-11-07,9.03,0.037931,406.098,34293518.73,0.198501
2022-11-08,8.89,-0.0155039,236.979,-7596239.79,-0.0760678
2022-11-09,8.84,-0.0056243,134.756,-3193055.9,-0.0567257
2022-11-10,8.58,-0.0294118,188.889,-6411428.6,-0.0830934
2022-11-11,8.46,-0.013986,182.194,-9658771.9,-0.130718
2022-11-14,8.38,-0.0106257,125.434,-1731419.16,-0.0347395
2022-11-15,8.51,0.0155131,152.764,6958432.34,0.114515
2022-11-16,8.5,-0.00234742,132.238,-6295160.24,-0.118746
2022-11-17,8.44,-0.00705882,136.076,-13271779.0,-0.247175
2022-11-18,8.41,-0.00473373,147.676,-8557218.0,-0.144513
2022-11-21,8.6,0.0225922,152.784,8955014.08,0.146738
2022-11-22,8.2,-0.0465116,242.988,-33560482.32,-0.351444
2022-11-23,8.09,-0.0134146,188.821,-4829767.86,-0.0671855
2022-11-24,8.08,-0.00123609,98.7195,-5736293.0,-0.152661
2022-11-25,7.97,-0.0136139,101.11,-9198576.0,-0.241289
2022-11-28,7.92,-0.00627353,79.3954,-3204159.0,-0.10879
2022-11-29,8.08,0.020202,112.54,1836054.0,0.043118
2022-11-30,8.35,0.0334158,210.761,13289414.88,0.16172
2022-12-01,8.4,0.00598802,214.025,4641279.49,0.0545521
2022-12-02,8.22,-0.0214286,141.759,-7790612.93,-0.141056
2022-12-05,8.2,-0.00121803,119.374,-3824252.26,-0.0826299
2022-12-06,8.27,0.00730816,150.918,956244.1,0.0164591
2022-12-07,8.16,-0.0133011,133.593,-7487806.96,-0.144667
2022-12-08,8.12,-0.00611995,86.3557,-565096.65,-0.0170022
2022-12-09,8.03,-0.0123001,104.439,-9967791.67,-0.251511
2022-12-12,7.88,-0.0174564,126.925,920092.84,0.0195163
2022-12-13,7.71,-0.0215736,112.07,-5626076.44,-0.136828
2022-12-15,7.98,0.0336788,135.002,13582091.0,0.271547
2022-12-16,7.73,-0.0313283,105.418,-9130037.5,-0.235474
2022-12-19,7.55,-0.0232859,110.504,-5222532.39,-0.131799
2022-12-20,7.74,0.0251656,116.331,10159728.0,0.241887
2022-12-21,7.71,-0.00387597,139.908,6155325.42,0.121531
2022-12-22,7.51,-0.0259403,89.1786,-6022730.44,-0.188262
2022-12-23,7.5,-0.00133156,99.2334,7013097.85,0.201898
2022-12-26,7.67,0.0226667,83.1365,4940396.38,0.165342
2022-12-27,7.64,-0.00391134,93.8515,-4163606.47,-0.124082
2022-12-28,7.47,-0.0222513,161.266,-12234635.62,-0.212083
2022-12-29,7.36,-0.0147256,96.3963,-4907794.52,-0.145671
2022-12-30,7.48,0.0163043,98.1803,5347179.0,0.154315
2023-01-03,7.62,0.0173565,87.3561,-155545.6,-0.00500805
2023-01-04,7.58,-0.00524934,88.808,2886277.0,0.0910823
2023-01-05,7.81,0.030343,190.277,8098029.04,0.11661
2023-01-06,7.77,-0.00512164,134.153,-3054548.37,-0.0616711
2023-01-09,7.85,0.010296,123.056,-2615287.5,-0.0574108
2023-01-10,7.91,0.00892857,143.435,12890113.2,0.242762
2023-01-11,7.88,-0.00379267,124.362,2174953.38,0.0467696
2023-01-12,7.97,0.0114213,98.7415,3973005.36,0.107527
2023-01-13,8.04,0.00878294,125.727,2989447.18,0.062903
2023-01-16,7.94,-0.0124378,128.117,-9330121.94,-0.19389
2023-01-17,7.93,-0.00125945,97.9762,-2480935.4,-0.0673244
2023-01-18,8.02,0.0113493,93.2124,3679030.0,0.104539
2023-01-19,7.94,-0.00997506,70.7926,-6401488.3,-0.241405
2023-01-20,8.12,0.02267,111.707,10598415.9,0.249705
2023-01-30,8.93,0.0997537,180.441,55325528.64,0.742953
2023-01-31,9.16,0.0257559,1366.42,80635030.89,0.133295
2023-02-01,9.19,0.00327511,827.497,37641053.12,0.106262
2023-02-02,10.11,0.100109,1525.92,273608891.53,0.391318
2023-02-03,10.0,-0.0108803,1644.67,-58587979.58,-0.0740499
2023-02-06,10.47,0.047,1462.04,-40352730.86,-0.0578398
2023-02-07,10.22,-0.0238777,836.509,-58851211.93,-0.147791
2023-02-08,9.83,-0.0381605,634.234,-55516663.86,-0.187279
2023-02-09,10.33,0.0508647,996.405,57884958.06,0.119808
2023-02-10,10.0,-0.032882,551.996,-44276203.2,-0.169051
2023-02-13,9.93,-0.007,375.39,-17595488.7,-0.100806
2023-02-14,9.78,-0.0151057,460.202,-11538140.72,-0.0545049
2023-02-15,9.9,0.0102041,440.707,8975934.71,0.0438336
2023-02-16,9.62,-0.0282828,487.86,11733600.86,0.0518652
2023-02-17,9.79,0.0176715,301.614,6280824.86,0.0452468
2023-02-20,9.88,0.00816326,395.589,2014537.84,0.010972
2023-02-21,9.8,-0.0091001,270.15,-8076584.45,-0.0646907
2023-02-22,9.83,0.00101833,231.084,2671039.21,0.0249263
2023-02-23,9.92,0.00915565,494.893,-10131435.71,-0.0437533
2023-02-24,9.77,-0.015121,403.375,12339456.59,0.0669975
2023-02-27,9.85,0.00818833,261.842,19294433.35,0.159145
2023-02-28,9.83,-0.00203046,301.088,-322766.25,-0.0023385
2023-03-01,9.85,0.00203459,216.761,7789042.21,0.0777134
2023-03-02,9.62,-0.0243408,237.965,-34295409.09,-0.315961
2023-03-03,9.66,0.004158,200.235,3162399.46,0.0346127
2023-03-06,9.87,0.0217391,362.691,23723582.6,0.141559
2023-03-07,9.39,-0.0486322,513.686,-63341072.81,-0.27166
2023-03-08,9.4,0.00106496,258.865,16044399.83,0.14029
2023-03-09,9.28,-0.012766,222.312,-7182789.4,-0.0740724
2023-03-10,8.91,-0.0398707,213.136,-3547220.3,-0.03925
2023-03-13,8.84,-0.00785634,158.901,5949420.34,0.0905337
2023-03-14,8.72,-0.0146893,191.138,-6623923.91,-0.0848715
2023-03-15,8.96,0.0275229,206.329,10445855.4,0.119879
2023-03-16,8.79,-0.0189732,114.357,-8832200.0,-0.184834
2023-03-17,8.81,0.00227531,118.181,-10081820.21,-0.205882
2023-03-20,8.78,-0.00340522,176.681,-6380036.86,-0.0881887
2023-03-21,9.02,0.0261661,133.312,17258237.29,0.307661
2023-03-22,9.26,0.0266075,298.437,23145764.76,0.177678
2023-03-23,9.23,-0.00323974,143.684,-757090.6,-0.012081
2023-03-24,9.7,0.0497836,430.927,50328866.08,0.258683
2023-03-27,9.75,0.00411946,239.115,415312.82,0.00377434
2023-03-28,9.64,-0.0112821,181.231,-9384225.0,-0.114
2023-03-29,9.82,0.0186722,236.831,1623006.34,0.0148271
2023-03-30,10.8,0.0997963,223.223,40578710.4,0.357274
2023-03-31,11.23,0.0398148,1626.49,-39227167.55,-0.0453145
2023-04-03,11.3,0.0062333,1481.4,-12486061.64,-0.01559
2023-04-04,11.05,-0.0255732,939.256,-17157929.67,-0.0349884
2023-04-06,10.92,-0.0117647,674.749,-30315810.57,-0.0870689
2023-04-07,10.83,-0.00733272,439.625,4140537.69,0.0184523
2023-04-10,10.69,-0.0138376,758.023,-40572910.9,-0.107519
2023-04-11,10.88,0.0206379,525.319,56665497.63,0.212843
2023-04-12,11.01,0.0138122,382.624,22725526.93,0.115013
2023-04-13,10.78,-0.02,322.857,602788.41,0.00363871
2023-04-14,10.63,-0.0129991,259.135,-701003.84,-0.00533526
2023-04-17,10.51,-0.0112888,224.599,2929558.52,0.0260617
2023-04-18,10.6,0.00664767,249.846,-7238858.37,-0.0583419
2023-04-19,10.35,-0.0235849,214.866,-8231748.0,-0.0780059
2023-04-20,10.34,-0.000966184,171.383,-7991589.5,-0.0954459
2023-04-21,10.1,-0.0241546,270.151,11255554.46,0.0869501
2023-04-24,10.38,0.0277228,379.185,8963247.74,0.0487018
2023-04-25,9.94,-0.0423892,355.221,-27300216.99,-0.163973
2023-04-26,10.37,0.0432596,325.28,12896845.5,0.082215
2023-04-27,10.35,-0.00192864,362.157,-29209886.84,-0.164139
2023-04-28,10.42,0.00676329,397.09,-15733163.88,-0.0814337
2023-05-04,10.92,0.0479846,497.375,23177900.7,0.0925551
2023-05-05,10.36,-0.0512821,399.277,-28251808.93,-0.143465
2023-05-08,10.32,-0.003861,295.494,-7928493.13,-0.0546755
2023-05-09,9.95,-0.0358527,309.0,-17928535.15,-0.122541
2023-05-10,10.43,0.0482412,348.105,29395607.82,0.1742
2023-05-11,10.39,-0.00478927,189.557,870506.17,0.00942012
2023-05-12,10.17,-0.0211742,181.031,-2135548.0,-0.0242748
2023-05-15,10.39,0.0216323,199.418,4321759.6,0.04467
2023-05-16,10.37,-0.00192493,174.678,-4342077.01,-0.050678
2023-05-17,10.65,0.027001,273.759,12654085.52,0.0927391
2023-05-18,10.91,0.0244131,324.103,24073986.97,0.145655
2023-05-19,10.73,-0.0164986,210.33,-18154951.31,-0.170809
2023-05-22,10.73,0.0,169.311,-2656307.22,-0.0312006
2023-05-23,10.6,-0.0121156,223.913,1896198.4,0.0166482
2023-05-24,10.68,0.00754717,148.063,2366501.82,0.0316518
2023-05-25,10.58,-0.0093633,184.433,-7291806.39,-0.0793094
2023-05-26,10.66,0.00756144,183.578,13184745.09,0.145197
2023-05-29,10.58,-0.00750469,128.636,-7200127.25,-0.112179
2023-05-30,10.69,0.010397,240.214,14180667.38,0.1164
2023-05-31,10.72,0.00280636,663.628,17825794.21,0.0519452
2023-06-01,10.64,-0.00931099,355.271,4467044.61,0.025207
2023-06-02,10.68,0.00564972,300.396,13145369.21,0.0863646
2023-06-05,10.83,0.0140449,283.553,5493061.28,0.0379757
2023-06-06,10.93,0.00923361,803.685,-35348768.81,-0.0840223
2023-06-07,10.54,-0.0356816,520.016,-51201314.03,-0.19658
2023-06-08,10.52,-0.00189753,317.575,946622.82,0.00595676
