opendate,trade,changeratio,turnover,netamount,ratioamount
2025-06-11,12.2100,0.00411184,247.693,29033680.0000,0.0293629
2025-06-10,12.1600,-0.0137875,318.427,-257089215.6000,-0.20351
2025-06-09,12.3300,0.0326633,433.326,342404702.9600,0.19701
2025-06-06,11.9400,-0.0074813,164.376,-92141032.3000,-0.143091
2025-06-05,12.0300,0.00585284,238.54,-37653258.4000,-0.0402539
2025-06-04,11.9600,0.0135593,263.236,96880853.3800,0.0938712
2025-06-03,11.8000,0.00425532,176.863,51076532.9000,0.0749092
2025-05-30,11.7500,-0.0281224,300.745,-187869177.0300,-0.16188
2025-05-29,12.0900,0.0185341,291.408,151069889.2800,0.131351
2025-05-28,11.8700,-0.0318108,381.909,-185495484.3000,-0.12395
2025-05-27,12.2600,-0.00728745,287.811,-46829411.0200,-0.0405933
2025-05-26,12.3500,0.0106383,340.554,128662365.8300,0.0940082
2025-05-23,12.2300,-0.0293651,394.354,-237750623.2000,-0.149019
2025-05-22,12.6000,-0.0194553,525.428,-100827611.7800,-0.0461954
2025-05-21,12.8500,-0.0374532,1085.77,-590171879.0100,-0.128134
2025-05-20,13.3500,0.0996705,1134.81,2039177517.2700,0.430407
2025-05-19,12.1400,0.0176027,359.566,104959594.6000,0.07383
2025-05-16,11.9300,0.0187874,334.652,93139562.0000,0.0715417
2025-05-15,11.7200,-0.0200669,198.692,-118206725.4900,-0.155467
2025-05-14,11.9600,-0.00166945,188.473,-18853473.0000,-0.0257201
2025-05-13,11.9800,-0.0066335,261.855,-195743241.2700,-0.190722
2025-05-12,12.0600,0.0185811,221.64,135454496.8600,0.156329
2025-05-09,11.8400,-0.0166113,201.585,-55675862.6000,-0.071468
2025-05-08,12.0400,0.00500835,279.153,117487161.3200,0.107494
2025-05-07,11.9800,0.00841751,435.903,-6049021.8000,-0.00355148
2025-05-06,11.8800,0.054126,414.431,245175166.5000,0.155055
2025-04-30,11.2700,0.0144014,213.45,52971712.6400,0.067639
2025-04-29,11.1000,0.00634633,203.89,90201579.6200,0.122423
2025-04-28,11.0300,-0.0230292,244.159,-115036872.7200,-0.130753
2025-04-25,11.2900,-0.0250432,359.951,100333426.0300,0.0760399
2025-04-24,11.5800,-0.0293378,286.843,-189089063.7800,-0.173753
2025-04-23,11.9300,0.00336417,230.615,-11683789.2000,-0.0129996
2025-04-22,11.8900,-0.0165426,251.999,-172117887.4000,-0.175804
2025-04-21,12.0900,0.0237087,284.657,150741735.3200,0.135326
2025-04-18,11.8100,-0.0390561,421.299,-240587362.6500,-0.14762
2025-04-17,12.2900,-0.039093,515.656,-207822070.1300,-0.100133
2025-04-16,12.7900,0.045789,1003.98,-118257036.3100,-0.0279319
2025-04-15,0.0000,0,0,0.0000,0
2025-04-14,0.0000,0,0,0.0000,0
2025-04-11,0.0000,0,0,0.0000,0
2025-04-10,0.0000,0,0,0.0000,0
2025-04-09,0.0000,0,0,0.0000,0
2025-04-08,0.0000,0,0,0.0000,0
2025-04-07,0.0000,0,0,0.0000,0
2025-04-03,0.0000,0,0,0.0000,0
2025-04-02,0.0000,0,0,0.0000,0
2025-04-01,0.0000,0,0,0.0000,0
2025-03-31,12.2300,-0.0137097,240.698,-48160671.5200,-0.0505695
2025-03-28,12.4000,-0.0150913,182.115,-123364121.0000,-0.166876
2025-03-27,12.5900,0.0104334,300.37,62067298.8800,0.050528
2025-03-26,12.4600,0.000803213,198.766,13584478.5400,0.0168032
2025-03-25,12.4500,-0.028103,298.629,-163554487.5400,-0.134112
2025-03-24,12.8100,-0.0228833,492.539,-14091595.6500,-0.00688157
2025-03-21,13.1100,-0.0675676,784.43,-169734888.5400,-0.0498834
2025-03-20,14.0600,-0.00636042,441.017,64108254.0200,0.0315446
2025-03-19,14.1500,-0.00979706,343.286,-225914716.2000,-0.143101
2025-03-18,14.2900,-0.0103878,483.746,-349232162.9500,-0.155064
2025-03-17,14.4400,0.0314286,667.788,502145032.2200,0.161829
2025-03-14,14.0000,0.0144928,457.104,30372711.0700,0.0147084
2025-03-13,13.8000,-0.0342897,582.902,-333749788.4800,-0.126612
2025-03-12,14.2900,-0.00970201,666.049,-275285590.0000,-0.0880722
2025-03-11,14.4300,0.00838574,777.768,-58435116.0000,-0.0162209
2025-03-10,14.3100,0.00210084,956.789,84696265.5800,0.018822
2025-03-07,14.2800,0.0273381,1294.64,670520051.8300,0.111038
2025-03-06,13.9000,0.0303929,667.158,219591715.7300,0.0732339
2025-03-05,13.4900,-0.0160467,455.423,-124594044.7800,-0.0621303
2025-03-04,13.7100,-0.0043573,323.165,-58774891.9500,-0.0409037
2025-03-03,13.7700,0.00510949,522.847,-3025968.6300,-0.00130231
2025-02-28,13.7000,-0.0186246,651.89,-19880900.3900,-0.00676455
2025-02-27,13.9600,-0.0298819,821.692,-407721091.3400,-0.108957
2025-02-26,14.3900,-0.00827016,1033.94,-173981836.4500,-0.035872
2025-02-25,14.5100,0.0393983,1735.06,932676231.5000,0.113873
2025-02-24,13.9600,0.0160116,934.522,289216428.6100,0.0692377
2025-02-21,13.7400,-0.00434783,788.584,-169153308.7900,-0.0482237
2025-02-20,13.8000,0.0344828,943.262,483512901.0700,0.11533
2025-02-19,13.3400,0.0325077,554.76,242508939.9100,0.10158
2025-02-18,12.9200,-0.0569343,678.985,-323386405.3600,-0.110572
2025-02-17,13.7000,0.00292826,617.361,-138446371.2100,-0.0503081
2025-02-14,13.6600,-0.0108617,584.496,-84141247.0900,-0.0324363
2025-02-13,13.8100,-0.010745,987.47,-141233258.8200,-0.0316395
2025-02-12,13.9500,0.0160233,868.801,90734915.0500,0.023011
2025-02-11,13.7300,-0.0432056,1127.59,-452748258.9800,-0.089083
2025-02-10,14.3500,0.0871212,1667.58,830504323.5100,0.111173
2025-02-07,13.2000,0.030445,1248.24,39014964.7500,0.00731357
2025-02-06,12.8000,0.0604805,893.417,612602198.4100,0.167842
2025-02-05,12.0700,0.0254885,462.67,181321624.3300,0.100309
2025-01-27,11.7700,-0.056891,613.674,-582631849.8600,-0.242482
2025-01-24,12.4800,0.0469799,831.209,499567900.8900,0.148949
2025-01-23,11.9200,-0.00167504,535.121,-12376224.8700,-0.00585716
2025-01-22,11.9400,-0.00417014,271.107,-68249273.0000,-0.0648724
2025-01-21,11.9900,0.00587248,399.539,61585155.0000,0.0396687
2025-01-20,11.9500,0.00929054,416.114,4161128.4500,0.00256341
2025-01-17,11.8400,0.00680272,567.49,144528789.6500,0.0657818
2025-01-16,11.7600,0.0146678,482.597,-63354597.3900,-0.0340715
2025-01-15,11.5900,-0.0169635,343.35,-204498800.3300,-0.15727
2025-01-14,11.7900,0.0669683,575.615,353589675.0800,0.163497
2025-01-13,11.0500,0,277.747,81155455.9300,0.0820777
2025-01-10,11.0500,-0.0332458,296.771,-78421490.5200,-0.0720049
2025-01-09,11.4300,0.00616197,359.206,66106474.3000,0.0493053
2025-01-08,11.3600,-0.00699301,380.452,-49689828.3000,-0.0356666
2025-01-07,11.4400,0.0278527,377.518,263405888.0600,0.189036
2025-01-06,11.1300,-0.00625,334.987,-75987086.3300,-0.0624292
2025-01-03,11.2000,-0.0336497,479.398,-55558719.3600,-0.0311446
2025-01-02,11.5900,-0.0325543,413.093,-32127722.8300,-0.020347
2024-12-31,11.9800,-0.0408327,386.019,-138390515.1000,-0.0904482
2024-12-30,12.4800,-0.00873709,265.491,-86513307.3400,-0.0801799
2024-12-27,12.5900,-0.0109976,468.828,-27589347.5700,-0.0142325
2024-12-26,12.7300,0.0400327,508.004,326678363.4800,0.157645
2024-12-25,12.2400,-0.0215827,329.525,-112230048.1600,-0.0852812
2024-12-24,12.5100,0.00887097,357.517,97913359.9000,0.0676875
2024-12-23,12.4000,-0.0395043,424.328,-296887314.7900,-0.170201
2024-12-20,12.9100,0.0141398,475.174,202209008.1000,0.10142
2024-12-19,12.7300,0.00394322,347.933,130114287.9800,0.0907829
2024-12-18,12.6800,0.00714853,379.381,92614966.0600,0.0591826
2024-12-17,12.5700,-0.0338201,492.484,43151470.6500,0.0211353
2024-12-16,13.0100,-0.0276532,571.992,-99933295.2800,-0.0410218
2024-12-13,13.3800,-0.0304348,569.863,-293183522.9800,-0.1171
2024-12-12,13.8000,-0.00933238,487.095,-86186588.6000,-0.039485
2024-12-11,13.9300,0.0116195,590.603,149979943.0100,0.0563755
2024-12-10,13.7700,0.000726744,753.224,-190022292.8500,-0.0554169
2024-12-09,13.7600,-0.0370889,770.875,-521825462.0800,-0.149729
2024-12-06,14.2900,0.0491924,1315.43,734708086.7900,0.120656
2024-12-05,13.6200,0,501.457,-29477358.9200,-0.0132652
2024-12-04,13.6200,-0.0236559,701.457,-253267451.3500,-0.081157
2024-12-03,13.9500,0.00649351,1041.89,179913500.9100,0.0382171
2024-12-02,13.8600,0.0351008,935.828,84962075.8100,0.0202765
2024-11-29,13.3900,-0.00446097,1049.28,25297483.8000,0.00557092
2024-11-28,13.4500,-0.0399714,824.539,-448898916.3100,-0.122264
2024-11-27,14.0100,-0.00638298,1053.12,311137127.7200,0.0663255
2024-11-26,14.1000,-0.0315934,754.722,-217105897.6600,-0.061206
2024-11-25,14.5600,-0.0286858,847.823,31569127.4600,0.00784637
2024-11-22,14.9900,-0.0683654,1138.36,-669312111.2900,-0.116963
2024-11-21,16.0900,0.0373952,1581.54,141435747.7500,0.0169258
2024-11-20,15.5100,0.0157171,1182.26,137015021.3600,0.02323
2024-11-19,15.2700,0.0173218,1278.57,420476391.3700,0.0678095
2024-11-18,15.0100,-0.0595238,1318.62,-350558930.4700,-0.0528701
2024-11-15,15.9600,-0.012987,1211.37,-13356638.3000,-0.00208835
2024-11-14,16.1700,-0.0576923,1567.83,-379640857.1900,-0.045126
2024-11-13,17.1600,-0.0784103,2359.07,-641375158.8200,-0.0477211
2024-11-12,18.6200,0.0869819,3480.9,6535012927.1100,0.313186
2024-11-11,17.1300,-0.0121107,2161.79,-605815748.3800,-0.0502667
2024-11-08,17.3400,0.100254,2291.72,4123293011.4100,0.333314
2024-11-07,15.7600,-0.0506024,2050.63,-813297706.2000,-0.0780309
2024-11-06,16.6000,-0.0404624,2253.97,-1538086959.9300,-0.124183
2024-11-05,17.3000,-0.00973097,3241.66,-1314377715.9600,-0.0711684
2024-11-04,17.4700,0.100126,2783.77,3610970667.5000,0.24109
2024-11-01,15.8800,-0.0997732,3262.99,-2513697291.7600,-0.138812
2024-10-31,17.6400,0.0997506,2139.42,6284078027.6800,0.519323
2024-10-30,16.0400,0.100137,152.05,-120373447.1600,-0.151821
2024-10-29,14.5800,0.100377,2273.34,5479859549.3700,0.52596
2024-10-28,13.2500,0.00760456,2014.98,530792829.5700,0.0617624
2024-10-25,13.1500,0.0387046,2143.78,766237259.2100,0.084002
2024-10-24,12.6600,0.0168675,1568.6,-299872942.6300,-0.0473204
2024-10-23,12.4500,-0.0702016,2368.29,-639763385.7400,-0.0653669
2024-10-22,13.3900,0.0371805,3907.98,476626748.9900,0.0280208
2024-10-21,12.9100,0.0996593,1075.15,1562072228.8700,0.348771
2024-10-18,11.7400,0.100281,2030.27,2123268415.4000,0.278652
2024-10-17,10.6700,0.1,1682.48,2589309777.8400,0.453911
2024-10-16,9.7000,-0.0192113,527.297,-100128779.2000,-0.0599296
2024-10-15,9.8900,-0.00901804,963.996,75448953.0700,0.0239465
