opendate,trade,changeratio,turnover,netamount,ratioamount
2021-12-30,2.94,0.0,6.03651,54761147.55,0.103243
2021-12-31,2.94,0.0,6.03651,54761147.55,0.103243
2022-01-04,2.94,0.0,6.03651,54761147.55,0.103243
2022-01-05,2.97,0.0102041,15.7865,619387247.99,0.442838
2022-01-06,2.96,-0.003367,7.39854,-38252473.5,-0.0582464
2022-01-07,2.99,0.0101351,13.7373,339529716.36,0.276961
2022-01-10,2.99,0.0,10.4757,-19314891.34,-0.0205778
2022-01-11,3.0,0.00334448,8.11189,136458717.05,0.187278
2022-01-12,2.99,-0.00333333,8.32653,-115227380.01,-0.154924
2022-01-13,3.01,0.0100671,11.2596,327430070.34,0.323597
2022-01-14,2.97,-0.013289,10.1593,-340549572.0,-0.375486
2022-01-17,2.96,-0.003367,6.52278,-72739499.63,-0.125955
2022-01-18,2.99,0.0135593,9.93376,364672570.91,0.413143
2022-01-19,2.98,-0.00334448,7.12723,108651891.14,0.170699
2022-01-20,3.0,0.00671141,12.0655,282602613.45,0.260729
2022-01-21,2.99,-0.00333333,7.51242,-6584134.96,-0.00980171
2022-01-24,2.98,-0.00666667,9.43611,-34175771.96,-0.040518
2022-01-25,2.95,-0.0133779,9.18283,-331185654.39,-0.406348
2022-01-26,2.96,0.00338983,7.75006,-5032829.3,-0.0073386
2022-01-27,2.95,-0.00337838,10.3987,-60670887.44,-0.0660069
2022-01-28,2.96,0.00338983,11.8857,280953352.3,0.266105
2022-02-07,3.0,0.0135135,11.7068,178444530.7,0.170102
2022-02-08,3.07,0.0233333,19.0515,750316745.04,0.432219
2022-02-09,3.05,-0.00326797,13.7034,-135201382.28,-0.107711
2022-02-10,3.07,0.00655738,10.9745,59643241.97,0.0592735
2022-02-11,3.08,0.0,11.3173,109599440.81,0.10518
2022-02-14,3.04,-0.012987,11.3529,-266966820.74,-0.257642
2022-02-15,3.03,-0.00328947,10.1781,150389480.5,0.162588
2022-02-16,3.04,0.00662252,6.03109,56260480.82,0.102616
2022-02-17,3.03,-0.00328947,8.76622,36683592.74,0.0459342
2022-02-18,3.04,0.0,6.07075,57624106.83,0.104348
2022-02-21,3.03,-0.00655738,6.19251,-232524065.5,-0.413587
2022-02-22,3.01,-0.00660066,6.44805,-29420527.47,-0.0504975
2022-02-23,3.01,0.0,7.72556,-81532583.22,-0.117289
2022-02-24,2.98,-0.00996678,11.2361,-177287731.47,-0.176362
2022-02-25,2.96,-0.003367,10.3489,-373211281.14,-0.405228
2022-02-28,2.97,0.0,8.08221,-109752194.77,-0.152658
2022-03-01,2.99,0.0033557,6.88299,208614247.55,0.338936
2022-03-02,3.0,0.0,6.34871,115706364.88,0.20335
2022-03-03,3.02,0.00666667,7.3914,249434086.6,0.374716
2022-03-04,3.0,-0.00332226,8.41453,-106580330.5,-0.141143
2022-03-07,2.97,-0.01,10.8794,-134981787.19,-0.138888
2022-03-08,2.97,0.0,11.2811,-164924562.32,-0.164435
2022-03-09,2.95,-0.00673401,14.2524,-403529055.09,-0.319871
2022-03-10,2.94,0.0,7.42544,-164434102.78,-0.250609
2022-03-11,2.96,0.00680272,12.3025,182021946.79,0.167632
2022-03-14,2.97,0.0,13.1732,340384407.6,0.289654
2022-03-15,2.92,-0.016835,15.7892,-630594238.0,-0.453415
2022-03-16,2.94,0.00341297,14.0145,-256135650.19,-0.208817
2022-03-17,2.94,0.0,13.4487,-287596511.34,-0.243599
2022-03-18,2.96,0.0102389,10.864,340746541.41,0.355664
2022-03-21,2.95,-0.00337838,6.90416,-102590116.02,-0.168216
2022-03-22,2.99,0.0170068,12.8088,638674912.06,0.560095
2022-03-23,2.99,0.0,7.7667,47066330.08,0.0679242
2022-03-24,2.99,0.0,6.48694,96433439.4,0.166301
2022-03-25,2.98,-0.00334448,6.75429,-27431351.56,-0.0454461
2022-03-28,3.0,0.00671141,11.8782,120598847.13,0.113309
2022-03-29,3.03,0.00331126,7.08575,206393630.06,0.322066
2022-03-30,3.05,0.00660066,12.5207,4041190.55,0.00354882
2022-03-31,3.07,0.00655738,17.7891,587184904.45,0.358861
2022-04-01,3.07,-0.00324675,10.6488,-22142924.82,-0.0225883
2022-04-06,3.1,0.00649351,15.552,297856304.81,0.206972
2022-04-07,3.08,-0.00645161,12.375,140707849.37,0.122782
2022-04-08,3.1,0.00323625,9.59339,235961230.34,0.26596
2022-04-11,3.07,-0.00967742,11.6289,-219332382.08,-0.204379
2022-04-12,3.08,0.00325733,13.4007,158901797.15,0.128928
2022-04-13,3.07,-0.00324675,11.583,454415443.02,0.425721
2022-04-14,3.08,0.00325733,10.9105,-6804598.32,-0.0067683
2022-04-15,3.07,0.0,11.6781,-76067782.64,-0.0708112
2022-04-18,3.04,-0.00977199,9.1577,-177556184.02,-0.212335
2022-04-19,3.06,0.00657895,8.29516,189018236.79,0.249921
2022-04-20,3.06,0.0,10.0324,321173216.96,0.348898
2022-04-21,3.07,0.00326797,13.7248,288681560.91,0.228243
2022-04-22,3.09,0.00651466,11.0949,95393953.63,0.0929289
2022-04-25,3.06,-0.00970874,17.5147,35201157.18,0.0217659
2022-04-26,3.08,0.00653595,15.2329,-11447709.91,-0.008192
2022-04-27,3.02,-0.0162866,15.3142,-449699726.39,-0.323543
2022-04-28,3.06,0.00990099,15.1582,335483583.65,0.242519
2022-04-29,3.06,0.0,13.3454,88429490.33,0.0724038
2022-05-05,3.08,0.00653595,12.4303,8582729.04,0.00750982
2022-05-06,3.05,-0.00974026,8.01037,20658922.95,0.0281595
2022-05-09,3.07,0.00655738,7.28704,89093000.35,0.133309
2022-05-10,3.08,0.00325733,12.8556,507215893.23,0.428394
2022-05-11,3.05,-0.012945,14.4254,-549911699.11,-0.416298
2022-05-12,3.03,-0.00655738,7.39959,-155780257.07,-0.231568
2022-05-13,3.05,0.00660066,6.59226,19858953.36,0.033075
2022-05-16,3.04,-0.00327869,10.3014,-18826300.12,-0.020088
2022-05-17,3.02,-0.00657895,15.1498,-119240459.14,-0.0868292
2022-05-18,3.02,0.0,6.47412,31119209.05,0.0532625
2022-05-19,3.02,0.0,9.4438,87552194.0,0.102812
2022-05-20,3.03,0.00331126,11.9805,49640508.0,0.0458486
2022-05-23,3.01,-0.00331126,8.87842,-254702201.22,-0.317953
2022-05-24,3.03,0.00664452,13.2332,63291793.92,0.0529302
2022-05-25,3.02,-0.00330033,8.36711,161006854.81,0.212466
2022-05-26,3.04,0.00330033,10.0017,126819537.6,0.139739
2022-05-27,3.04,0.0,7.47378,206515207.0,0.304114
2022-05-30,3.03,-0.00328947,11.2981,-249703289.12,-0.243838
2022-05-31,3.02,0.0,10.7088,241750906.45,0.249518
2022-06-01,3.01,-0.00660066,8.52221,-183996625.81,-0.238891
2022-06-02,3.02,0.00332226,8.14948,-155521915.89,-0.211554
2022-06-06,3.0,-0.00332226,16.0071,-522081137.52,-0.363593
2022-06-07,2.99,0.0,9.60959,-210685535.85,-0.244749
2022-06-08,2.99,0.0,11.1904,-208396149.25,-0.208071
2022-06-09,3.0,0.00334448,10.2547,-93409546.0,-0.10166
2022-06-10,3.02,0.00666667,18.4451,378967713.08,0.228371
2022-06-13,3.0,-0.00662252,11.5088,-349816712.07,-0.338599
2022-06-14,3.02,0.00666667,12.1013,202419019.53,0.186286
2022-06-15,3.03,0.00331126,17.6031,286994162.59,0.17957
2022-06-16,3.0,-0.00990099,12.4851,-379985180.17,-0.336786
2022-06-17,3.01,0.00333333,9.61075,51105312.09,0.0590613
2022-06-20,3.0,-0.00332226,9.49092,-178344386.82,-0.209004
2022-06-21,3.01,0.00333333,11.198,-23053699.2,-0.0228877
2022-06-22,3.01,0.0,10.4961,223987426.08,0.236388
2022-06-23,3.02,0.00332226,11.3099,-40990699.88,-0.0401286
2022-06-24,3.01,-0.00331126,11.4844,-42341600.38,-0.0408365
2022-06-27,3.01,0.0,15.764,-211799816.06,-0.149085
2022-06-28,3.01,0.0,9.18868,107416507.64,0.129812
2022-06-29,3.02,0.00332226,11.7272,419074524.62,0.395586
2022-06-30,3.01,-0.00331126,11.0612,3734303.92,0.00373568
2022-07-01,3.01,-0.00331126,6.95986,-11390946.78,-0.0181421
2022-07-04,3.02,0.00332226,9.17984,63144825.35,0.076207
2022-07-05,3.03,0.00331126,8.68564,114637445.63,0.145763
2022-07-06,3.02,-0.00330033,14.9439,-286538711.0,-0.212052
2022-07-07,3.02,0.0,8.42284,65256944.38,0.0855714
2022-07-08,3.03,0.00331126,9.87451,242395185.03,0.270874
2022-07-11,3.05,0.00660066,16.6676,502658801.89,0.331083
2022-07-12,3.04,0.0,17.6789,81201473.97,0.0503587
2022-07-13,3.01,-0.00986842,21.0724,-462742513.55,-0.242813
2022-07-14,2.95,-0.0199336,29.0761,-387610447.69,-0.150332
2022-07-15,2.77,0.0109489,18.9182,166048217.6,0.10571
2022-07-18,2.8,0.0144928,9.45012,308438191.1,0.391353
2022-07-19,2.83,0.0107143,11.8963,369470359.85,0.367765
2022-07-20,2.85,0.00352113,8.69521,305190741.2,0.411401
2022-07-21,2.82,-0.0105263,9.13165,-238104550.82,-0.307197
2022-07-22,2.85,0.0106383,10.0118,283883020.8,0.333188
2022-07-25,2.86,0.00350877,5.51976,115949287.37,0.24637
2022-07-26,2.86,0.0,8.44092,68471036.86,0.0944453
2022-07-27,2.84,-0.00699301,6.43402,-60872317.71,-0.110814
2022-07-28,2.85,0.00352113,7.93666,114732458.71,0.169548
2022-07-29,2.85,0.0,7.71259,-105210718.77,-0.160167
2022-08-01,2.84,-0.00350877,6.84657,7788510.83,0.013383
2022-08-02,2.82,-0.00704225,9.75428,-113903617.94,-0.138596
2022-08-03,2.8,-0.00355872,7.17097,25424901.4,0.0421
2022-08-04,2.86,0.0214286,13.5391,554470239.1,0.481906
2022-08-05,2.86,0.0,6.39718,174509771.95,0.319242
2022-08-08,2.84,-0.00699301,8.1678,72283302.36,0.103913
2022-08-09,2.84,0.0,5.01525,9015832.82,0.0211512
2022-08-10,2.83,-0.00352113,3.86273,-108298403.93,-0.330757
2022-08-11,2.84,0.0,6.65085,161092828.58,0.284584
2022-08-12,2.84,-0.00350877,8.93717,-338149196.24,-0.446546
2022-08-15,2.83,0.0,5.8079,46256078.45,0.0940646
2022-08-16,2.82,-0.00353357,3.9161,-31074569.01,-0.0938154
2022-08-17,2.83,0.0035461,8.30947,-33242551.03,-0.0473109
2022-08-18,2.82,-0.00353357,5.13639,-134257440.8,-0.309433
2022-08-19,2.82,0.0,4.26429,54385622.78,0.150838
2022-08-22,2.82,-0.00353357,4.68367,30235876.06,0.0763649
2022-08-23,2.82,0.0,3.66356,-194605332.78,-0.628807
2022-08-24,2.82,0.0,5.97161,-44940150.06,-0.0890848
2022-08-25,2.83,0.0035461,5.76498,11543665.34,0.0237371
2022-08-26,2.82,-0.00353357,4.23593,-29742673.1,-0.0830515
2022-08-29,2.83,0.0035461,6.02719,159851125.45,0.314089
2022-08-30,2.82,0.0,5.08829,-77350618.43,-0.1799
2022-08-31,2.85,0.0106383,14.5086,364989673.96,0.296162
2022-09-01,2.83,-0.00701754,5.02853,-98946442.6,-0.231698
2022-09-02,2.83,0.0,6.37035,17600359.56,0.0325078
2022-09-05,2.84,0.00353357,5.0183,-50469226.73,-0.118697
2022-09-06,2.84,0.0,5.47777,80808171.99,0.173241
2022-09-07,2.83,-0.00352113,6.81487,-359469166.14,-0.62227
2022-09-08,2.83,0.0,5.31137,-144833018.54,-0.321547
2022-09-09,2.84,0.00353357,10.2958,361953800.2,0.413117
2022-09-13,2.86,0.00704225,10.3495,298537483.97,0.337808
2022-09-14,2.86,0.00350877,9.74703,210681613.12,0.252905
2022-09-15,2.87,0.00701754,13.269,123326165.36,0.108466
2022-09-16,2.86,-0.00348432,13.5157,-39658478.4,-0.0342046
2022-09-19,2.87,0.00701754,9.76114,14889186.36,0.0178176
2022-09-20,2.85,-0.00696864,8.76308,-252318679.75,-0.336907
2022-09-21,2.86,0.00704225,8.46165,107108567.36,0.148228
2022-09-22,2.86,0.0,6.54895,-10616552.5,-0.0189514
2022-09-23,2.88,0.00699301,13.824,407683815.53,0.342766
2022-09-26,2.85,-0.0104167,12.2544,-286363337.92,-0.272343
2022-09-27,2.83,-0.00701754,7.99114,-240972026.03,-0.354829
2022-09-28,2.85,0.00706714,8.39361,167473415.85,0.234263
2022-09-29,2.83,-0.00701754,7.96459,-223751680.81,-0.330919
2022-09-30,2.85,0.0106383,8.39734,252281273.99,0.352267
2022-10-10,2.86,0.0,20.6726,597399166.12,0.336449
2022-10-11,2.87,0.0,13.1338,192514763.81,0.170458
2022-10-12,2.86,-0.00348432,9.3827,-245632486.56,-0.305082
2022-10-13,2.85,-0.0034965,7.21666,-21164821.35,-0.0343172
2022-10-14,2.86,0.0,14.5881,-142903670.18,-0.114617
2022-10-17,2.85,0.0,5.87433,-166214127.52,-0.332201
2022-10-18,2.85,0.0,7.08547,-312726769.05,-0.518603
2022-10-19,2.84,-0.00350877,5.64353,-89894989.15,-0.187076
2022-10-20,2.85,0.00352113,7.29491,94197828.86,0.151613
2022-10-21,2.86,0.00350877,11.1535,-93206791.11,-0.097729
2022-10-24,2.85,-0.0034965,14.8014,84794850.3,0.0669979
2022-10-25,2.85,0.0,10.7012,53205347.32,0.058271
2022-10-26,2.83,-0.00701754,17.6859,-811133535.0,-0.539821
2022-10-27,2.8,-0.0106007,19.4319,-444241995.44,-0.271814
2022-10-28,2.8,0.0,10.1211,-12092007.22,-0.0142704
2022-10-31,2.76,-0.0142857,14.1511,-452010117.27,-0.38364
2022-11-01,2.73,-0.0108696,28.5174,-140740671.43,-0.0603073
2022-11-02,2.73,0.0,17.7275,77766128.48,0.0540306
2022-11-03,2.72,0.0,6.26351,44302357.68,0.0867517
2022-11-04,2.75,0.0110294,13.4332,428290435.01,0.388722
2022-11-07,2.74,-0.00363636,9.41043,-71969438.79,-0.0931333
2022-11-08,2.73,-0.00727273,9.07332,-277162271.23,-0.373181
2022-11-09,2.75,0.00732601,5.37428,137413542.99,0.311301
2022-11-10,2.76,0.00363636,11.1782,455788994.76,0.495338
2022-11-11,2.79,0.0108696,13.6462,233787807.74,0.206255
2022-11-14,2.8,0.00358423,11.0368,144567734.31,0.156039
2022-11-15,2.8,0.0,6.24489,-25290689.22,-0.0482776
2022-11-16,2.8,0.0,5.89104,-118850139.03,-0.241086
2022-11-17,2.79,0.0,6.38174,139758450.03,0.26192
2022-11-18,2.79,0.0,9.0858,-75872772.31,-0.0996964
2022-11-21,2.8,0.00358423,6.32299,58771424.82,0.111239
2022-11-22,2.82,0.0107527,10.7677,415949317.6,0.458672
2022-11-23,2.84,0.0106762,11.2703,384067838.28,0.400817
2022-11-24,2.84,0.0,5.41252,3780910.54,0.00821154
2022-11-25,2.87,0.0141343,16.8883,724886977.83,0.500894
2022-11-28,2.86,-0.00348432,11.5781,-171610452.68,-0.174009
2022-11-29,2.87,0.0034965,16.2573,297521299.39,0.21265
2022-11-30,2.87,-0.00347222,11.2328,72866630.13,0.075244
2022-12-01,2.86,-0.00694444,9.84618,-177458340.55,-0.209524
2022-12-02,2.85,-0.0034965,7.91685,124343891.17,0.183748
2022-12-05,2.88,0.00699301,13.4704,211068560.06,0.182083
2022-12-06,2.89,0.0,10.6604,137334261.52,0.148904
2022-12-07,2.89,0.0,9.63731,50594617.58,0.0607446
2022-12-08,2.89,0.00347222,6.79077,209196096.55,0.356072
2022-12-09,2.89,-0.00344828,7.20864,-53441694.39,-0.0856215
2022-12-12,2.86,-0.0103806,11.6377,-330119356.44,-0.329817
2022-12-13,2.89,0.0104895,8.81222,400053922.98,0.526594
2022-12-15,2.87,-0.00692042,5.31753,-34938406.0,-0.0763064
2022-12-16,2.9,0.00694444,8.65558,163103318.99,0.217987
2022-12-19,2.88,-0.00689655,8.78146,-154005851.6,-0.203232
2022-12-20,2.86,-0.00694444,7.77845,-235527453.7,-0.352638
2022-12-21,2.85,0.0,4.17079,59031057.62,0.165435
2022-12-22,2.86,0.00350877,4.55248,-57363885.89,-0.147086
2022-12-23,2.87,0.0034965,6.33461,42488508.48,0.0780852
2022-12-26,2.85,-0.00696864,7.04309,-21093802.72,-0.0350029
2022-12-27,2.89,0.0140351,11.8799,410617184.54,0.400459
2022-12-28,2.91,0.00692042,11.5413,462978663.62,0.461713
2022-12-29,2.88,-0.00689655,7.67489,-180280406.2,-0.272092
2022-12-30,2.92,0.0138889,12.7201,479825575.88,0.433654
2023-01-03,2.9,-0.00343643,9.807,-248615991.04,-0.292303
2023-01-04,2.93,0.0103448,13.2732,427552946.83,0.368485
2023-01-05,2.93,0.0,9.93097,-204868478.22,-0.235011
2023-01-06,2.92,-0.00341297,12.101,-217365659.8,-0.205756
2023-01-09,2.91,-0.00342466,7.39374,-99250826.04,-0.153528
2023-01-10,2.91,-0.00342466,8.80323,-37595600.25,-0.0491102
2023-01-11,2.91,0.0,6.35702,75907316.25,0.136916
2023-01-12,2.92,0.00343643,9.56823,-12989612.81,-0.0155693
2023-01-13,2.94,0.00684932,10.3022,350336640.21,0.387285
2023-01-16,2.91,-0.0102041,18.7498,-477371925.42,-0.290824
2023-01-17,2.92,0.00343643,7.22835,96720504.34,0.15363
2023-01-18,2.92,0.00343643,7.44728,-26319890.96,-0.0404296
2023-01-19,2.92,0.0,6.51528,67022112.88,0.117825
2023-01-20,2.92,0.0,10.2405,-172862686.0,-0.193484
2023-01-30,2.92,0.0,12.2746,-387296563.83,-0.360831
2023-01-31,2.91,-0.00342466,7.74145,-123825485.39,-0.183174
2023-02-01,2.92,0.00343643,8.59833,3579358.68,0.00477555
2023-02-02,2.92,0.0,9.15472,-142643725.43,-0.178373
2023-02-03,2.91,-0.00342466,8.68292,87373308.96,0.115319
2023-02-06,2.92,0.00343643,6.46389,-91630610.19,-0.162668
2023-02-07,2.92,0.0,3.73871,-25950878.16,-0.079562
2023-02-08,2.92,0.0,7.60394,218314513.76,0.328383
2023-02-09,2.93,0.00342466,4.60423,86806021.17,0.215273
2023-02-10,2.93,0.0,4.25666,18145670.2,0.0486946
2023-02-13,2.92,-0.00341297,9.5237,-133509996.04,-0.160608
2023-02-14,2.91,-0.00342466,3.77422,24348412.09,0.073958
2023-02-15,2.91,0.0,6.48728,-9429635.51,-0.0166671
2023-02-16,2.92,0.00343643,5.86022,-14433412.24,-0.0282328
2023-02-17,2.92,0.00343643,11.676,291152552.83,0.285307
2023-02-20,2.94,0.00684932,11.0436,178915071.71,0.184688
2023-02-21,2.94,0.0,7.78004,341001105.07,0.498571
2023-02-22,2.93,-0.00340136,5.0808,99369195.36,0.222633
2023-02-23,2.93,0.0,9.50973,78629213.0,0.0939709
2023-02-24,2.92,-0.00341297,8.80555,-346003909.0,-0.448215
2023-02-27,2.92,0.0,7.89135,36791079.6,0.0533224
2023-02-28,2.93,0.00342466,5.18597,-116029707.07,-0.255705
2023-03-01,2.93,0.0,11.3143,256321007.05,0.258435
2023-03-02,2.93,0.0,7.44008,264101537.01,0.404336
2023-03-03,2.97,0.0136519,19.2333,796237860.19,0.469038
2023-03-06,2.96,-0.003367,15.3613,-454239216.43,-0.332076
2023-03-07,3.01,0.0168919,28.4646,595414750.5,0.231351
2023-03-08,3.02,0.00332226,11.2626,-4247590.07,-0.00420435
2023-03-09,3.01,-0.00331126,13.6703,91087247.86,0.0735008
2023-03-10,2.98,-0.00996678,11.2099,-196632661.62,-0.195609
2023-03-13,3.0,0.00671141,9.09912,230879329.54,0.283223
2023-03-14,3.01,0.0,9.47866,175830892.74,0.205674
2023-03-15,3.04,0.00996678,11.6175,288382340.76,0.273464
2023-03-16,3.07,0.00986842,22.488,539063438.2,0.260129
2023-03-17,3.08,0.00325733,16.8337,-125082832.68,-0.0804909
2023-03-20,3.1,0.00649351,18.628,331782618.58,0.191205
2023-03-21,3.06,-0.0129032,14.6424,-399316583.65,-0.296629
2023-03-22,3.09,0.0131148,9.32203,222893148.69,0.259795
2023-03-23,3.09,0.0,8.56498,-25507705.01,-0.0322236
2023-03-24,3.05,-0.016129,9.58535,-192581472.64,-0.219122
2023-03-27,3.06,0.00327869,14.3677,45279793.6,0.0345984
2023-03-28,3.09,0.0131148,9.31484,207503097.92,0.242171
2023-03-29,3.1,0.00323625,12.0058,195123668.99,0.175078
2023-03-30,3.09,-0.00322581,8.82927,-11798802.62,-0.0144164
2023-03-31,3.1,0.00323625,9.79523,-8168759.06,-0.00895228
2023-04-03,3.1,-0.00321543,12.1501,-105358877.07,-0.0936455
2023-04-04,3.14,0.0129032,14.0737,464735162.16,0.35328
2023-04-06,3.17,0.00634921,13.9089,330991434.14,0.250533
2023-04-07,3.16,-0.00628931,8.2032,-280909477.0,-0.361594
2023-04-10,3.17,0.0,11.666,-32969508.83,-0.0298376
2023-04-11,3.21,0.0126183,11.7329,351767176.05,0.313786
2023-04-12,3.23,0.00623053,13.562,38197153.15,0.029119
2023-04-13,3.25,0.00619195,9.237,1674907.09,0.0018677
2023-04-14,3.23,-0.00308642,7.01325,-122760114.92,-0.18057
2023-04-17,3.29,0.0185759,13.9449,513883097.43,0.377428
2023-04-18,3.36,0.0181818,17.1706,315782156.73,0.183873
2023-04-19,3.37,0.00597015,15.3149,266165148.2,0.172307
2023-04-20,3.37,0.0,14.626,-122240451.31,-0.0832782
2023-04-21,3.34,-0.00890208,15.4351,-39117779.1,-0.0251162
2023-04-24,3.36,0.00900901,15.4379,183850431.06,0.118417
2023-04-25,3.41,0.014881,20.6858,260774376.96,0.123747
2023-04-26,3.39,-0.00877193,22.262,-162955651.92,-0.0725346
2023-04-27,3.42,0.00884956,15.2149,205423381.79,0.13221
2023-04-28,3.43,0.00292398,12.9388,-65100027.69,-0.0491879
2023-05-04,3.58,0.0467836,25.0038,648984381.27,0.246307
2023-05-05,3.63,0.0139665,23.632,96924902.0,0.0376372
2023-05-08,3.88,0.0718232,39.0027,954365264.88,0.214984
2023-05-09,3.83,-0.0154242,37.327,289453255.91,0.0670208
2023-05-10,3.61,-0.0574413,38.946,35156743.55,0.00823332
2023-05-11,3.59,-0.00554017,18.1781,242796252.09,0.124218
2023-05-12,3.56,-0.00835655,15.181,175966383.43,0.108497
2023-05-15,3.58,0.00561798,33.5035,227619621.98,0.0650891
2023-05-16,3.6,0.00558659,21.9771,474793489.1,0.199098
2023-05-17,3.57,-0.00833333,11.9646,-65299571.53,-0.050997
2023-05-18,3.69,0.0307263,19.3925,482124648.25,0.226698
2023-05-19,3.63,-0.0162602,14.2256,-339802542.47,-0.219144
2023-05-22,3.61,-0.00276243,12.9737,-24785492.6,-0.0176648
2023-05-23,3.5,-0.0304709,19.9533,-165244624.4,-0.0782121
2023-05-24,3.4,-0.0285714,22.7691,-36470913.82,-0.0156232
2023-05-25,3.44,0.00879765,14.3215,303936823.56,0.207631
2023-05-26,3.5,0.0174419,10.2494,131547677.1,0.123158
2023-05-29,3.56,0.0171429,11.4598,138605483.63,0.114156
2023-05-30,3.5,-0.0168539,13.283,3497026.4,0.00250618
2023-05-31,3.49,-0.00285714,9.55707,125801827.21,0.126473
2023-06-01,3.46,-0.0170455,15.0263,-115141005.16,-0.0739992
2023-06-02,3.46,0.0,11.4228,39694109.01,0.0335539
2023-06-05,3.56,0.0289017,14.4432,516978532.55,0.339211
2023-06-06,3.55,-0.00280899,12.34,29362138.13,0.0221212
2023-06-07,3.62,0.0168539,11.591,191856223.38,0.152944
2023-06-08,3.71,0.0248619,16.8272,467300977.9,0.252829
