opendate,trade,changeratio,turnover,netamount,ratioamount
2022-03-30,6.91,0.0206795,69.9429,7366515.52,0.147508
2022-03-31,6.91,0.0,58.1337,-5581098.9,-0.134137
2022-04-01,6.86,-0.0057971,54.8036,-6905847.82,-0.17782
2022-04-06,6.96,0.0160584,74.3752,1390954.4,0.0261519
2022-04-07,6.77,-0.0272989,91.193,-18958389.87,-0.292901
2022-04-08,6.7,-0.0103397,93.0715,-17890693.12,-0.277642
2022-04-11,6.5,-0.0284006,89.5866,-13823163.16,-0.227537
2022-04-12,6.63,0.02,63.385,995488.35,0.0232533
2022-04-13,6.66,0.00301205,52.1792,-3924062.46,-0.109603
2022-04-14,6.6,-0.0075188,104.923,-17189256.36,-0.23893
2022-04-15,6.49,-0.0166667,84.7559,-10252935.46,-0.179567
2022-04-18,6.73,0.0385802,137.148,13447768.1,0.143556
2022-04-19,6.72,-0.00296736,103.976,-6355791.13,-0.0879724
2022-04-20,6.7,-0.00297619,95.6787,-2017340.04,-0.0300878
2022-04-21,6.6,-0.0149254,144.362,-3177637.0,-0.0314847
2022-04-22,6.56,-0.00606061,83.5994,-6598053.41,-0.116724
2022-04-25,6.03,-0.0807927,155.096,-28734833.5,-0.288318
2022-04-26,6.2,0.0281924,213.739,24434953.73,0.174375
2022-04-27,6.5,0.0466989,205.416,-7524555.49,-0.0555498
2022-04-28,6.27,-0.0383436,154.744,-12679244.01,-0.124168
2022-04-29,6.53,0.0414673,140.714,9096484.88,0.0967618
2022-05-05,6.66,0.0199081,150.689,14264975.6,0.137836
2022-05-06,6.42,-0.0374813,121.903,-13333096.61,-0.163855
2022-05-09,6.51,0.0124417,82.4843,-1085476.2,-0.0195526
2022-05-10,6.69,0.0292308,137.171,23407198.94,0.249318
2022-05-11,6.62,-0.0104634,180.93,-10146314.14,-0.08048
2022-05-12,6.72,0.0151057,124.684,3716812.64,0.0430075
2022-05-13,6.71,-0.00297177,88.2384,-4122308.0,-0.067064
2022-05-16,6.66,-0.0104012,82.3221,-8680870.3,-0.152078
2022-05-17,6.75,0.011994,94.537,3785285.36,0.0577432
2022-05-18,6.76,0.0,93.8894,6467666.79,0.0980901
2022-05-19,6.85,0.0118168,99.109,22533150.35,0.324846
2022-05-20,6.83,0.00293686,108.525,2482746.72,0.0323953
2022-05-23,6.98,0.0204678,166.031,-2515141.77,-0.0210151
2022-05-24,6.71,-0.0386819,137.919,-23589648.78,-0.240573
2022-05-25,6.94,0.0373692,135.47,10039662.31,0.104591
2022-05-26,6.92,-0.00288184,108.702,-8346446.02,-0.107434
2022-05-27,6.83,-0.0130058,98.1666,-17470226.07,-0.249843
2022-05-30,7.01,0.0248538,149.115,13207134.84,0.122936
2022-05-31,7.17,0.0228245,197.039,21689948.14,0.14858
2022-06-01,7.19,0.0027894,176.063,-3888476.28,-0.0296717
2022-06-02,7.29,0.0139082,148.096,7385882.2,0.066191
2022-06-06,7.32,0.00411523,189.235,-276646.92,-0.00192507
2022-06-07,7.24,-0.0122783,131.289,-16133605.32,-0.163817
2022-06-08,7.19,-0.00690608,129.065,-14724947.32,-0.154224
2022-06-09,7.06,-0.0167131,115.197,-14830521.85,-0.175392
2022-06-10,7.24,0.0254958,142.32,16689335.59,0.15729
2022-06-13,7.41,0.0234807,202.943,19389005.65,0.124474
2022-06-14,7.8,0.0526316,441.079,41177592.19,0.117981
2022-06-15,7.63,-0.0217949,294.235,-58350355.99,-0.249285
2022-06-16,7.56,-0.0065703,162.962,-52375499.67,-0.409685
2022-06-17,7.73,0.0238411,209.295,33825725.39,0.202475
2022-06-20,7.83,0.0116279,251.461,-16863167.46,-0.0822978
2022-06-21,7.7,-0.0153453,205.868,-6283173.86,-0.0380348
2022-06-22,7.9,0.0246433,323.244,34083885.89,0.128261
2022-06-23,7.91,0.0,229.947,2400718.97,0.0128832
2022-06-24,7.86,-0.00632111,162.263,-9074930.53,-0.0686674
2022-06-27,7.94,0.0101781,185.843,7128912.76,0.0468815
2022-06-28,7.96,0.00125786,166.797,-3631523.75,-0.0265934
2022-06-29,7.78,-0.0213836,277.017,-28941853.29,-0.126636
2022-06-30,7.83,0.00772201,184.263,18385121.35,0.122909
2022-07-01,7.67,-0.0191816,149.643,-8371083.33,-0.0697315
2022-07-04,7.79,0.0143229,155.94,6649804.98,0.0533924
2022-07-05,7.69,-0.012837,135.839,-27237747.27,-0.251288
2022-07-06,7.65,-0.00649351,116.624,-11718981.6,-0.126616
2022-07-07,8.05,0.0522876,279.356,35741842.73,0.155552
2022-07-08,7.93,-0.0149068,196.217,-13400654.87,-0.0819555
2022-07-11,8.14,0.0251889,422.658,-48635084.34,-0.136279
2022-07-12,8.06,-0.00861009,316.089,6556099.66,0.024528
2022-07-13,8.29,0.028536,377.815,28554701.76,0.0887394
2022-07-14,8.61,0.0386007,462.128,42557337.65,0.104233
2022-07-15,8.58,-0.00348432,366.994,-1557382.48,-0.00476326
2022-07-18,8.59,0.0011655,306.363,-17758622.17,-0.0650185
2022-07-19,8.58,0.00116686,240.208,15945545.38,0.0742034
2022-07-20,8.86,0.032634,476.877,37458689.13,0.0852757
2022-07-21,9.02,0.019209,385.128,36715516.33,0.102008
2022-07-22,8.85,-0.018847,284.215,-22041331.25,-0.0838859
2022-07-25,8.58,-0.0326945,279.836,1838832.59,0.00730809
2022-07-26,8.82,0.0267753,243.904,24796729.59,0.11342
2022-07-27,9.0,0.0192525,308.612,15420329.77,0.0543379
2022-07-28,8.78,-0.0244444,215.546,-39762473.66,-0.200619
2022-07-29,9.06,0.0307167,330.546,71287150.68,0.231078
2022-08-01,9.98,0.100331,552.331,230533745.46,0.411655
2022-08-02,9.94,-0.00400802,1109.56,45787170.73,0.0389675
2022-08-03,9.37,-0.0563948,811.494,-26881203.77,-0.0327997
2022-08-04,9.47,0.0106724,487.004,-38829523.16,-0.0817719
2022-08-05,10.42,0.100317,254.392,264358856.76,0.971892
2022-08-08,10.49,0.00671785,1117.82,-19095903.27,-0.0152621
2022-08-09,11.36,0.0788224,1258.37,343008744.25,0.233892
2022-08-10,11.52,0.0140845,1137.79,122544405.31,0.0886522
2022-08-11,11.22,-0.0285714,783.597,-35938879.55,-0.0395169
2022-08-12,10.8,-0.0365745,623.84,-44213274.51,-0.0621533
2022-08-15,10.89,0.00833333,447.092,11496889.58,0.0226944
2022-08-16,11.64,0.0688705,858.699,145404120.45,0.143107
2022-08-17,11.55,-0.00687876,464.502,-5599901.1,-0.0100987
2022-08-18,11.72,0.0138408,547.808,50391543.55,0.0750851
2022-08-19,11.42,-0.0247652,473.47,-29985161.55,-0.0530007
2022-08-22,11.25,-0.0122915,424.555,-21633355.92,-0.0436367
2022-08-23,11.18,-0.00622222,384.228,7825326.86,0.0175693
2022-08-24,10.65,-0.0482574,512.456,30810289.31,0.0541648
2022-08-25,10.12,-0.047081,451.287,11754462.3,0.0247589
2022-08-26,10.2,0.00492611,302.612,20063399.56,0.0621162
2022-08-29,10.3,0.00980392,217.627,33789069.76,0.146472
2022-08-30,10.18,-0.0116505,208.794,-903948.7,-0.00408419
2022-08-31,9.51,-0.0658153,372.927,-41351407.03,-0.110174
2022-09-01,9.51,-0.00418848,195.609,7176502.0,0.037063
2022-09-02,9.74,0.0241851,207.931,13051520.1,0.0626212
2022-09-05,9.67,-0.0061665,189.478,-16980386.13,-0.0884789
2022-09-06,9.91,0.024819,197.003,22545678.48,0.112653
2022-09-07,10.18,0.0282828,253.708,-1745856.53,-0.00656289
2022-09-08,10.03,-0.0127953,179.941,-20770591.82,-0.110072
2022-09-09,9.84,-0.0208955,176.314,-34514240.26,-0.191585
2022-09-13,9.85,0.00203459,137.683,-6422070.64,-0.0455979
2022-09-14,9.56,-0.0294416,155.214,-22892585.8,-0.14853
2022-09-15,9.0,-0.0585774,337.789,-27981268.8,-0.087754
2022-09-16,8.76,-0.0266667,177.501,-15784559.05,-0.0964196
2022-09-19,8.75,-0.00114155,164.985,-9684614.66,-0.0646734
2022-09-20,8.96,0.024,171.957,39601937.72,0.248183
2022-09-21,8.93,-0.00334821,114.779,-8677386.33,-0.0820794
2022-09-22,8.98,0.0055991,133.738,8302616.4,0.0666868
2022-09-23,8.85,-0.0144766,145.591,-27209008.09,-0.203715
2022-09-26,8.76,-0.0101695,124.169,4336972.03,0.0382983
2022-09-27,8.96,0.0228311,157.447,7094963.84,0.0490195
2022-09-28,8.58,-0.0424107,149.069,-34536021.68,-0.256581
2022-09-29,8.62,0.004662,126.623,10413767.39,0.0921908
2022-09-30,8.34,-0.0324826,136.48,-20910154.37,-0.174818
2022-10-10,8.18,-0.0191847,175.171,1132848.79,0.00751727
2022-10-11,8.55,0.0452323,186.327,39466068.75,0.242235
2022-10-12,8.95,0.0467836,220.358,1795739.37,0.00905908
2022-10-13,9.16,0.0234637,264.597,-685587.44,-0.00274522
2022-10-14,9.14,-0.00218341,233.439,-15468190.42,-0.069617
2022-10-17,9.27,0.0142232,186.415,8177861.0,0.0462602
2022-10-18,9.61,0.0366775,248.484,49458134.2,0.202886
2022-10-19,9.36,-0.0260146,192.514,-33339301.58,-0.176904
2022-10-20,9.19,-0.0181624,164.437,-12852434.09,-0.0820966
2022-10-21,9.88,0.0750816,365.298,45845741.62,0.125228
2022-10-24,9.86,-0.00202429,355.258,-40233234.51,-0.110319
2022-10-25,9.92,0.00608519,243.744,23842573.34,0.0959723
2022-10-26,10.43,0.0514113,440.644,78657923.11,0.168031
2022-10-27,10.41,-0.00191755,369.824,-32679920.15,-0.0835387
2022-10-28,9.37,-0.0999039,432.205,-85632330.56,-0.198469
2022-10-31,9.03,-0.036286,359.46,-2368152.42,-0.00701891
2022-11-01,9.66,0.0697674,553.388,129465060.12,0.234374
2022-11-02,9.85,0.0186143,413.458,8864187.58,0.0210621
2022-11-03,9.97,0.0121827,307.593,11866633.45,0.0370333
2022-11-04,10.07,0.0110442,215.919,14499660.01,0.0646639
2022-11-07,9.98,-0.00893744,246.255,-16829724.95,-0.0662269
2022-11-08,9.93,-0.00600601,142.858,-16984702.94,-0.116169
2022-11-09,9.88,-0.00503525,151.992,-14713156.76,-0.0941179
2022-11-10,9.7,-0.0182186,170.81,-30706702.41,-0.177945
2022-11-11,9.65,-0.00515464,227.514,-19399622.57,-0.0838367
2022-11-14,9.33,-0.0321577,229.28,-36975708.56,-0.164664
2022-11-15,9.45,0.0117773,163.905,-6957491.99,-0.0436752
2022-11-16,9.22,-0.0243386,199.516,-45671427.27,-0.23787
2022-11-17,9.04,-0.0195228,222.393,-30438494.05,-0.146867
2022-11-18,9.18,0.0154867,205.478,23660451.27,0.120834
2022-11-21,9.43,0.0272331,249.037,34971856.97,0.144983
2022-11-22,9.03,-0.0424178,248.412,-48790559.05,-0.207279
2022-11-23,9.14,0.0121816,187.126,9150416.46,0.0526123
2022-11-24,9.24,0.0109409,212.06,48769525.38,0.239205
2022-11-25,8.97,-0.0292208,167.739,-27834119.23,-0.177335
2022-11-28,9.05,0.00891862,117.861,19712574.09,0.179519
2022-11-29,9.05,0.0,128.859,-8673525.22,-0.0719981
2022-11-30,8.93,-0.0143488,178.324,-27753367.99,-0.167003
2022-12-01,9.22,0.0313199,263.209,41060876.2,0.16466
2022-12-02,9.28,0.00650759,158.333,18788253.49,0.123998
2022-12-05,9.13,-0.0172228,198.899,-49632226.22,-0.263213
2022-12-06,9.06,-0.00766703,122.699,-19731006.11,-0.171638
2022-12-07,9.0,-0.00662252,132.648,-18436774.6,-0.14856
2022-12-08,8.83,-0.0167038,159.293,-41391227.2,-0.281611
2022-12-09,8.71,-0.01359,144.261,-14109335.23,-0.107835
2022-12-12,8.62,-0.0114679,112.357,-5617044.04,-0.0560177
2022-12-13,8.57,-0.00580046,115.154,-17061897.13,-0.16547
2022-12-15,8.82,0.0303738,202.841,25532177.49,0.138363
2022-12-16,8.61,-0.0227015,135.294,-42849956.98,-0.353736
2022-12-19,8.39,-0.0221445,113.216,-17885553.72,-0.180565
2022-12-20,8.46,0.00834327,80.2907,702028.72,0.00997787
2022-12-21,8.37,-0.0106383,74.4491,-8795338.66,-0.136073
2022-12-22,8.18,-0.0227001,128.56,-13785831.68,-0.125051
2022-12-23,8.05,-0.0158924,104.99,-3068667.14,-0.0349864
2022-12-26,8.33,0.0347826,143.953,28474146.74,0.231989
2022-12-27,8.36,0.00360144,88.2822,-695998.78,-0.00909234
2022-12-28,8.33,-0.00358852,67.4934,-658915.0,-0.0113433
2022-12-29,8.27,-0.00720288,68.0309,-762533.57,-0.0130162
2022-12-30,8.25,-0.00241838,62.1324,-6426815.54,-0.120631
2023-01-03,8.55,0.0363636,140.949,36058993.03,0.291927
2023-01-04,8.5,-0.00584795,91.0456,-9212481.16,-0.114857
2023-01-05,8.57,0.00823529,98.1814,11903038.58,0.136995
2023-01-06,8.62,0.00349243,126.52,12290775.53,0.108269
2023-01-09,8.72,0.0116009,114.837,10548453.17,0.101721
2023-01-10,8.71,-0.00229095,79.6386,-1803669.05,-0.0251689
2023-01-11,8.58,-0.0149254,123.611,-28958937.91,-0.261603
2023-01-12,8.72,0.016317,143.746,40059703.88,0.30781
2023-01-13,8.69,-0.00344037,123.918,-9697792.13,-0.0863749
2023-01-16,8.76,0.00805524,142.38,-3191117.78,-0.0248539
2023-01-17,8.74,-0.0022831,103.644,6395901.44,0.0680073
2023-01-18,8.8,0.00686499,90.8122,14907639.0,0.180242
2023-01-19,8.77,-0.00340909,86.6029,150026.5,0.00191336
2023-01-20,8.89,0.013683,108.184,22677834.9,0.22832
2023-01-30,9.15,0.0292463,238.094,25082921.85,0.111327
2023-01-31,9.21,0.00655738,139.818,13204862.26,0.0993307
2023-02-01,9.28,0.00760043,164.284,4477636.27,0.0283436
2023-02-02,9.17,-0.0129171,152.417,-31261603.31,-0.21511
2023-02-03,9.13,-0.00544662,135.206,-15165558.9,-0.118869
2023-02-06,9.47,0.0338428,424.447,-86279177.66,-0.204585
2023-02-07,9.39,-0.00634921,228.213,-35430036.52,-0.160063
2023-02-08,9.42,0.00319489,215.922,-6244158.45,-0.0294462
2023-02-09,9.56,0.0137858,208.351,49222247.71,0.240537
2023-02-10,9.45,-0.0115063,165.509,-39660104.21,-0.244522
2023-02-13,9.68,0.0243386,252.352,32804061.8,0.13115
2023-02-14,10.13,0.0486542,521.627,89756521.48,0.166957
2023-02-15,11.12,0.0999011,902.929,505012825.68,0.497182
2023-02-16,10.81,-0.0278777,930.794,-63588453.3,-0.0600783
2023-02-17,10.38,-0.0388889,564.266,-71122736.2,-0.115279
2023-02-20,10.45,0.00674374,395.789,-36295860.02,-0.0852901
2023-02-21,10.39,-0.00669216,277.125,-69131764.58,-0.232781
2023-02-22,10.26,-0.0115607,318.874,-33641193.33,-0.0991242
2023-02-23,10.11,-0.0146199,267.38,-19520217.77,-0.0694496
2023-02-24,10.28,0.016815,350.331,76514015.55,0.206352
2023-02-27,10.86,0.0564202,546.17,121621507.26,0.201805
2023-02-28,10.76,-0.0092081,319.095,2041169.94,0.00576686
2023-03-01,10.71,-0.00464684,271.178,-24433533.55,-0.0814727
2023-03-02,10.53,-0.0177239,297.124,-53077262.32,-0.162092
2023-03-03,10.51,-0.00189934,170.841,1470394.14,0.00789737
2023-03-06,10.67,0.0152236,222.245,10676071.36,0.0440359
2023-03-07,10.63,-0.00374883,383.978,5297599.3,0.012413
2023-03-08,10.65,0.00282486,197.975,-19535031.63,-0.089682
2023-03-09,10.52,-0.0122066,125.845,-36417663.71,-0.265195
2023-03-10,10.22,-0.0285171,238.318,-3818608.25,-0.0150929
2023-03-13,10.17,-0.00489237,194.958,-3914119.37,-0.0190389
2023-03-14,9.86,-0.0304818,322.917,32353971.22,0.0978327
2023-03-15,9.92,0.00608519,166.117,8129558.86,0.0473635
2023-03-16,9.51,-0.0413306,233.623,1049721.68,0.00449356
2023-03-17,9.51,-0.00209864,192.628,-5354100.29,-0.0280781
2023-03-20,9.69,0.0189274,189.117,9402916.32,0.049787
2023-03-21,9.8,0.0113519,152.425,-16046286.51,-0.103921
2023-03-22,9.81,0.00102041,127.916,-2793613.8,-0.0214672
2023-03-23,9.8,0.0,108.506,-2780753.07,-0.0252376
2023-03-24,9.91,0.0112245,171.663,1247253.7,0.0071255
2023-03-27,10.03,0.012109,221.646,-5291213.05,-0.0229291
2023-03-28,10.06,0.00299103,173.667,22150517.74,0.122129
2023-03-29,10.15,0.00694444,191.293,-4150009.15,-0.0207431
2023-03-30,10.03,-0.0118227,122.642,-7578239.4,-0.0594897
2023-03-31,10.15,0.0119641,133.955,24985400.24,0.178231
2023-04-03,10.28,0.0128079,174.276,17304075.31,0.0932447
2023-04-04,10.04,-0.0233463,214.309,-44673630.6,-0.200147
2023-04-06,9.88,-0.0159363,144.719,-18129327.87,-0.122463
2023-04-07,9.92,0.00506586,123.869,-18328988.16,-0.145067
2023-04-10,9.92,0.0020202,117.491,-2831366.21,-0.0235528
2023-04-11,9.86,-0.00604839,83.7132,-5297964.47,-0.0620629
2023-04-12,10.28,0.0436548,247.42,64222765.92,0.245939
2023-04-13,10.08,-0.0194553,149.659,-32284272.34,-0.205442
2023-04-14,10.24,0.0189055,148.1,12170547.17,0.0778752
2023-04-17,10.48,0.022439,294.216,3902665.96,0.0123181
2023-04-18,10.2,-0.025788,199.748,-29269671.21,-0.138055
2023-04-19,10.18,-0.000981354,183.684,818988.84,0.00420807
2023-04-20,9.8,-0.0373281,251.699,-64477439.89,-0.249957
2023-04-21,9.32,-0.0480082,275.266,-57139595.1,-0.209666
2023-04-24,9.37,0.00536481,145.661,36273878.81,0.256568
2023-04-25,9.18,-0.0202775,153.441,2336646.08,0.0160396
2023-04-26,9.61,0.0479826,201.269,55774367.35,0.281077
2023-04-27,9.79,0.0187305,185.702,14808293.11,0.078873
2023-04-28,10.77,0.100102,763.823,356659916.4,0.423666
2023-05-04,11.3,0.0492108,691.636,103756894.38,0.129531
2023-05-05,10.88,-0.0371681,389.28,-57314292.96,-0.129863
2023-05-08,11.09,0.0193015,445.013,-3577570.66,-0.00696235
2023-05-09,11.01,-0.00361991,325.313,12193152.06,0.0328242
2023-05-10,12.11,0.0999092,326.427,206094317.12,0.521662
2023-05-11,12.41,0.0247729,1366.53,-90764404.0,-0.0506192
2023-05-12,12.28,-0.0104754,894.106,-38822561.55,-0.0334622
2023-05-15,13.51,0.100163,901.398,233678915.65,0.193428
2023-05-16,13.54,0.00222058,1753.04,-43170637.57,-0.0169561
2023-05-17,14.03,0.0361891,1442.03,212737470.84,0.102448
2023-05-18,13.28,-0.0541311,1285.75,-229460671.69,-0.128645
2023-05-19,13.83,0.0422005,1073.56,106840042.75,0.069941
2023-05-22,12.95,-0.0636298,1328.27,-215497910.7,-0.115874
2023-05-23,12.18,-0.0594595,1058.86,-120780898.33,-0.0888096
2023-05-24,12.26,0.00656814,705.306,79187472.46,0.0881788
2023-05-25,12.33,0.00735294,520.86,-13280444.65,-0.0200085
2023-05-26,12.21,-0.00973236,497.693,-33712387.59,-0.054465
2023-05-29,12.15,-0.004914,375.636,-17271996.98,-0.0364641
2023-05-30,12.37,0.018107,677.681,40102969.21,0.0465053
2023-05-31,12.15,-0.017785,332.676,-54453507.63,-0.130119
2023-06-01,12.28,0.00655738,393.357,17948051.56,0.0355151
2023-06-02,12.3,0.00737101,498.155,39086373.27,0.0612402
2023-06-05,12.4,0.00895037,643.483,56703472.68,0.0689699
2023-06-06,12.09,-0.0242131,376.903,-86855612.22,-0.182849
