opendate,trade,changeratio,turnover,netamount,ratioamount
2025-04-02,1.1290,0.00177462,436.417,-909733.7000,-0.0909167
2025-04-03,1.1110,-0.0159433,0,1860814.2600,0.115502
2025-04-07,1.0090,-0.0918092,0,-9065939.0000,-0.242103
2025-04-08,1.0150,0.00594648,0,3004557.7000,0.116566
2025-04-09,1.0260,0.0108374,0,5722784.3100,0.185646
2025-04-10,1.0460,0.0194932,0,9102905.5000,0.393818
2025-04-11,1.0550,0.00956938,0,27718.1860,0.00203308
2025-04-14,1.0600,0.00473934,0,-1906878.0320,-0.165973
2025-04-15,1.0570,-0.00283019,0,1439780.2000,0.202992
2025-04-16,1.0490,-0.00756859,0,-2815150.8000,-0.203033
2025-04-17,1.0480,-0.000953289,0,560307.9230,0.0805127
2025-04-18,1.0500,0.0019084,0,1044245.2000,0.193561
2025-04-21,1.0630,0.012381,0,4447589.4000,0.490933
2025-04-22,1.0620,-0.000940734,0,-5902341.9000,-0.470258
2025-04-23,1.0680,0.00659755,589.366,2963758.6000,0.267498
2025-04-24,1.0630,-0.00468165,644.414,-1440808.9000,-0.119147
2025-04-25,1.0660,0.0028222,876.338,3523161.6000,0.213536
2025-04-28,1.0610,-0.00469043,462.322,-2988867.1000,-0.345804
2025-04-29,1.0590,-0.00188501,329.598,-75935.5000,-0.0123449
2025-04-30,1.0630,0.00377715,288.15,1479940.5640,0.273958
2025-05-06,1.0850,0.0206961,1046.53,6283446.4000,0.31617
2025-05-07,1.0860,0.000921659,1014.63,-10034200.2000,-0.513843
2025-05-08,1.0950,0.00828729,422.96,702476.6000,0.0863129
2025-05-09,1.0870,-0.00730594,589.578,996099.1500,0.088193
2025-05-12,1.1070,0.0183993,527.928,2331450.7500,0.22772
2025-05-13,1.1040,-0.00271003,516.03,-3579797.0000,-0.355801
2025-05-14,1.1110,0.00634058,581.652,-749000.6960,-0.0660481
2025-05-15,1.0960,-0.0135013,720.78,-3878776.0000,-0.27775
2025-05-16,1.0940,-0.00182482,266.975,-314713.1000,-0.0610719
2025-05-19,1.0930,-0.000914077,249.175,826728.2050,0.172837
2025-05-20,1.1020,0.00823422,447.438,2221677.4000,0.256482
2025-05-21,1.1070,0.00453721,1123.44,18636399.9000,0.849997
2025-05-22,1.0990,-0.00722674,337.917,-1761993.7000,-0.268594
2025-05-23,1.0920,-0.00636943,496.546,-2927214.6000,-0.304561
2025-05-26,1.0860,-0.00549451,445.686,-2213661.7600,-0.25953
2025-05-27,1.0810,-0.00460405,422.511,-461391.7160,-0.0573839
2025-05-28,1.0790,-0.00185014,204.687,-856249.7000,-0.219844
2025-05-29,1.0930,0.012975,388.532,2658889.5000,0.356957
2025-05-30,1.0840,-0.00823422,278.914,-1676779.7000,-0.314609
2025-06-03,1.0850,-0.00092081,207.567,1226585.8590,0.309095
2025-06-04,1.0930,0.00737327,681.575,7735340.2200,0.590029
2025-06-05,1.0990,0.00548948,317.348,-110611.1200,-0.0180743
2025-06-06,1.0980,-0.000909918,137.02,-520777.0000,-0.196499
2025-06-09,1.1030,0.00455373,353.896,443132.2000,0.0643962
2025-06-10,1.0950,-0.00725295,521.188,-1334754.9000,-0.132583
2025-06-11,1.1040,0.00821918,418.302,-208816.9560,-0.0256239
2025-06-12,1.1040,-0.000904977,251.955,689468.0000,0.140659
2025-06-13,1.0940,-0.00905797,374.477,-2345209.3800,-0.324833
2025-06-16,1.0980,0.00365631,300.993,-118763.9000,-0.0204252
2025-06-17,1.0970,-0.000910747,487.312,3084791.9440,0.326881
2025-06-18,1.1000,0.00273473,364.004,700258.0000,0.0993654
2025-06-19,1.0890,-0.01,512.909,-5779311.6000,-0.586641
2025-06-20,1.0840,-0.00459137,304.662,-2481653.7680,-0.425756
2025-06-23,1.0890,0.00461255,368.848,1039356.4000,0.14748
2025-06-24,1.1050,0.0146924,718.029,5365988.5320,0.385514
2025-06-25,1.1250,0.017179,810.158,5893273.4000,0.370075
2025-06-26,1.1190,-0.0062167,533.584,1061048.0520,0.100413
2025-06-27,1.1220,0.00268097,556.858,-6209121.7000,-0.562175
2025-06-30,1.1320,0.00801425,267.059,-813517.9320,-0.15311
2025-07-01,1.1330,0.000883392,365.148,-2038710.9000,-0.280491
2025-07-02,1.1280,-0.00441306,1657.55,12177217.5030,0.369389
2025-07-03,1.1390,0.00975177,0,-90511.1520,-0.0073875
2025-07-04,1.1400,0,0,-2142533.2000,-0.106874
2025-07-07,1.1300,-0.00877193,0,-5087086.5650,-0.513848
2025-07-08,1.1470,0.0150442,0,4387052.4900,0.426172
2025-07-09,1.1470,0,0,-1384168.2120,-0.162981
2025-07-10,1.1510,0.00348736,0,748218.2810,0.109858
2025-07-11,1.1590,0.00695048,0,-1720641.9360,-0.122644
2025-07-14,1.1570,0,0,60436.2030,0.0106885
2025-07-15,1.1620,0.00432152,0,-773903.1600,-0.149206
2025-07-16,1.1620,0,0,4258895.8000,0.53745
2025-07-17,1.1770,0.0129088,0,1701397.1000,0.29739
2025-07-18,1.1840,0.00509338,0,-2186767.1000,-0.163774
2025-07-21,1.1930,0.00845309,0,-2292510.2230,-0.260856
2025-07-22,1.2030,0.00669456,600.249,-1604399.0140,-0.136149
2025-07-23,1.1990,-0.00415282,639.567,-1652502.3940,-0.130666
2025-07-24,1.2190,0.0158333,696.572,7981195.8140,0.576816
2025-07-25,1.2130,-0.00492207,532.242,-1866104.1300,-0.175847
2025-07-28,1.2180,0.00329489,290.476,950942.9560,0.164153
2025-07-29,1.2250,0.00574713,412.659,1147296.8850,0.139045
2025-07-30,1.2170,-0.00653061,554.416,-3476748.0940,-0.313225
2025-07-31,1.2000,-0.0139688,788.917,-2811282.0980,-0.179666
2025-08-01,1.1960,-0.00333333,514.845,-753667.5200,-0.0745858
2025-08-04,1.1990,0.00250836,396.015,296654.3300,0.038214
2025-08-05,1.2060,0.0058382,760.363,1808257.4500,0.120372
2025-08-06,1.2110,0.00414594,652.623,-4816146.9600,-0.371796
2025-08-07,1.2120,-0.000824402,570.201,2026732.8040,0.178784
2025-08-08,1.2080,-0.00247729,641.618,-5276593.2660,-0.413682
2025-08-11,1.2280,0.0165563,1045.6,1013514.8500,0.0483162
2025-08-12,1.2330,0.00407166,870.156,-1506711.0310,-0.0858354
2025-08-13,1.2550,0.0186688,814.685,-214503.0860,-0.0128736
2025-08-14,1.2420,-0.0103586,847.021,-1303334.2720,-0.0749582
2025-08-15,1.2640,0.0177134,910.916,-1810293.6740,-0.0963861
2025-08-18,1.2870,0.0181962,1062.55,977449.8150,0.0437073
2025-08-19,1.2850,-0.00232919,784.499,-3104736.0700,-0.187424
2025-08-20,1.2950,0.0077821,829.51,2943695.5250,0.168606
2025-08-21,1.2940,-0.000772201,822.977,138261.6320,0.00789115
2025-08-22,1.3230,0.0216216,1125.23,6668916.6730,0.275927
2025-08-25,1.3550,0.0241875,1455.09,7052422.0420,0.219982
2025-08-26,1.3580,0.00073692,1084.9,-3131223.7380,-0.1297
2025-08-27,1.3460,-0.00956586,1417.21,-4023491.1990,-0.127124
2025-08-28,1.3700,0.0178306,1765.01,-3037535.0970,-0.0779273
2025-08-29,1.3800,0.00729927,1193.72,-1404926.8710,-0.0521799
2025-09-01,1.3930,0.0108853,1101.99,1443479.1320,0.0576068
2025-09-02,1.3660,-0.0193826,1763.41,-2830596.3120,-0.0712206
2025-09-03,1.3520,-0.0102489,1374.16,-1889140.9720,-0.0615552
2025-09-04,1.3150,-0.0273669,1619.84,-4423634.2980,-0.12473
2025-09-05,1.3690,0.0402736,1650.6,2244841.6840,0.0619266
2025-09-08,1.3750,0.00511696,1141.33,1284583.0180,0.0501297
2025-09-09,1.3600,-0.0109091,739.214,559595.6110,0.0338601
2025-09-10,1.3620,0.00147059,1019.48,-1361362.5270,-0.0596206
2025-09-11,1.4110,0.0359765,1575.84,8445890.6510,0.235405
2025-09-12,1.4030,-0.00425834,1066.52,2924579.1830,0.118553
2025-09-15,1.4100,0.0042735,735.618,2619306.3030,0.153364
2025-09-16,1.4180,0.00496102,759.776,-2227897.6380,-0.126603
2025-09-17,1.4340,0.0112835,670.911,267194.6120,0.0170423
2025-09-18,1.4190,-0.0104603,1560.45,-6879837.4930,-0.187973
2025-09-19,1.4180,-0.000704722,1256.26,1636977.8740,0.0558552
2025-09-22,1.4310,0.00916784,1033.38,4183610.4000,0.173612
2025-09-23,1.4250,-0.00419287,938.796,-1299481.0200,-0.0594812
2025-09-24,1.4500,0.0168303,1191.23,-1763203.3240,-0.0628279
2025-09-25,1.4590,0.0062069,1003.9,4525812.5500,0.188421
2025-09-26,1.4370,-0.0150788,1105.03,-331007.0280,-0.0125918
2025-09-29,1.4680,0.0201529,1069.05,6257818.8240,0.245326
2025-09-30,1.4710,0.0020436,711.2,-6862275.2640,-0.399737
2025-10-09,1.4920,0.014276,673.486,3772987.9860,0.229566
2025-10-10,1.4550,-0.0247989,1238.7,-14686632.7240,-0.492867
2025-10-13,1.4460,-0.00618557,0,-10879581.6360,-0.397479
2025-10-14,1.4060,-0.0269896,0,-5513888.3720,-0.151869
2025-10-15,1.4280,0.0156472,0,2506647.5960,0.130173
2025-10-16,1.4230,-0.0035014,0,839110.9880,0.044735
2025-10-17,1.3830,-0.0281096,0,-5431247.0520,-0.170098
